YSAMP_N,WATER,SITE_N,DATE_SET,DATE_COL,SEASON,DAY_N,MONTH,YEAR,DSAMP_N,TIME_START,TIME_END,GEAR,GEAR_CODE,GEAR_CODE2,EFFORT,EFFORT_UNIT,NET_N,NET_LEN,NET_HGT,TEMP_SAMP,CONDUCTIVITY,DEPTH,DEPTH_MAX,DEPTH_MIN,CL_COVER,DRIVER,CREW,NUMBER_ANGLER+AC:AGS,ANGLER_NAMES,ANGLER_HOURS,ANGLER_TRIPS,ANGLER_LOC,PROJECT,COMMENTS,SHB_N,REACH_LENGTH_M,PASS
MWT.LOP.2021.055,LOP,3A,8/19/2021,8/20/2021,SUMMER,NA,NA,2021,NA,16:30,10:37,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.056,LOP,3A,8/19/2021,8/20/2021,SUMMER,NA,NA,2021,NA,16:30,10:37,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.057,LOP,3B,8/19/2021,8/20/2021,SUMMER,NA,NA,2021,NA,16:30,11:19,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.058,LOP,3B,8/19/2021,8/20/2021,SUMMER,NA,NA,2021,NA,16:30,11:19,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.059,LOP,2C,8/19/2021,8/20/2021,SUMMER,NA,NA,2021,NA,16:30,11:29,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.060,LOP,2C,8/19/2021,8/20/2021,SUMMER,NA,NA,2021,NA,16:30,11:29,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.061,LOP,3C,8/19/2021,8/20/2021,SUMMER,NA,NA,2021,NA,16:30,11:58,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.062,LOP,3C,8/19/2021,8/20/2021,SUMMER,NA,NA,2021,NA,16:30,11:58,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.063,LOP,2B,8/19/2021,8/20/2021,SUMMER,NA,NA,2021,NA,16:30,12:04,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.064,LOP,2B,8/19/2021,8/20/2021,SUMMER,NA,NA,2021,NA,16:30,12:04,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.065,LOP,2A,8/19/2021,8/20/2021,SUMMER,NA,NA,2021,NA,16:30,12:30,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.066,LOP,2A,8/19/2021,8/20/2021,SUMMER,NA,NA,2021,NA,16:30,12:30,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.067,LOP,1C,8/19/2021,8/20/2021,SUMMER,NA,NA,2021,NA,16:30,12:40,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.068,LOP,1C,8/19/2021,8/20/2021,SUMMER,NA,NA,2021,NA,16:30,12:40,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.069,LOP,1A,8/19/2021,8/20/2021,SUMMER,NA,NA,2021,NA,12:40,14:25,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.070,LOP,1A,8/19/2021,8/20/2021,SUMMER,NA,NA,2021,NA,12:40,14:25,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.071,LOP,1B,8/19/2021,8/20/2021,SUMMER,NA,NA,2021,NA,12:04,14:37,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.072,LOP,1B,8/19/2021,8/20/2021,SUMMER,NA,NA,2021,NA,12:04,14:37,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.073,LOP,1B,8/20/2021,8/21/2021,SUMMER,NA,NA,2021,NA,10:07,15:14,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.074,LOP,1B,8/20/2021,8/21/2021,SUMMER,NA,NA,2021,NA,10:07,15:14,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.081,LOP,1C,8/20/2021,8/21/2021,SUMMER,NA,NA,2021,NA,11:19,16:03,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.082,LOP,1C,8/20/2021,8/21/2021,SUMMER,NA,NA,2021,NA,11:19,16:03,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.075,LOP,3B,8/20/2021,8/21/2021,SUMMER,NA,NA,2021,NA,9:53,15:25,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.076,LOP,3B,8/20/2021,8/21/2021,SUMMER,NA,NA,2021,NA,9:53,15:25,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.077,LOP,3C,8/20/2021,8/21/2021,SUMMER,NA,NA,2021,NA,10:00,15:45,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.078,LOP,3C,8/20/2021,8/21/2021,SUMMER,NA,NA,2021,NA,10:00,15:45,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.101,LOP,3A,8/21/2021,8/22/2021,SUMMER,NA,NA,2021,NA,15:57,16:34,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.102,LOP,3A,8/21/2021,8/22/2021,SUMMER,NA,NA,2021,NA,15:57,16:34,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.103,LOP,2C,8/21/2021,8/22/2021,SUMMER,NA,NA,2021,NA,16:04,16:40,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.104,LOP,2C,8/21/2021,8/22/2021,SUMMER,NA,NA,2021,NA,16:04,16:40,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.079,LOP,2B,8/20/2021,8/21/2021,SUMMER,NA,NA,2021,NA,16:30,15:57,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.080,LOP,2B,8/20/2021,8/21/2021,SUMMER,NA,NA,2021,NA,16:30,15:57,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.083,LOP,2A,8/20/2021,8/21/2021,SUMMER,NA,NA,2021,NA,16:30,16:04,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.084,LOP,2A,8/20/2021,8/21/2021,SUMMER,NA,NA,2021,NA,16:30,16:04,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.085,LOP,2B,8/20/2021,8/21/2021,SUMMER,NA,NA,2021,NA,16:30,16:45,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.086,LOP,2B,8/20/2021,8/21/2021,SUMMER,NA,NA,2021,NA,16:30,16:45,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.111,LOP,2A,8/21/2021,8/22/2021,SUMMER,NA,NA,2021,NA,16:04,9:37,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.112,LOP,2A,8/21/2021,8/22/2021,SUMMER,NA,NA,2021,NA,16:04,9:37,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.115,LOP,1A,8/21/2021,8/22/2021,SUMMER,NA,NA,2021,NA,15:57,9:44,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.116,LOP,1A,8/21/2021,8/22/2021,SUMMER,NA,NA,2021,NA,15:57,9:44,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.117,LOP,2A,8/21/2021,8/22/2021,SUMMER,NA,NA,2021,NA,15:45,9:48,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.118,LOP,2A,8/21/2021,8/22/2021,SUMMER,NA,NA,2021,NA,15:45,9:48,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.119,LOP,2B,8/21/2021,8/22/2021,SUMMER,NA,NA,2021,NA,15:45,9:48,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.107,LOP,2B,8/21/2021,8/22/2021,SUMMER,NA,NA,2021,NA,17:00,9:14,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.108,LOP,2C,8/21/2021,8/22/2021,SUMMER,NA,NA,2021,NA,17:00,9:14,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.088,LOP,2C,8/21/2021,8/22/2021,SUMMER,NA,NA,2021,NA,15:25,10:06,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.089,LOP,2C,8/21/2021,8/22/2021,SUMMER,NA,NA,2021,NA,15:25,10:06,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.105,LOP,1B,8/21/2021,8/22/2021,SUMMER,NA,NA,2021,NA,15:14,9:00,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.106,LOP,1B,8/21/2021,8/22/2021,SUMMER,NA,NA,2021,NA,15:14,9:00,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.092,LOP,3A,8/21/2021,8/22/2021,SUMMER,NA,NA,2021,NA,16:03,10:19,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.093,LOP,3A,8/21/2021,8/22/2021,SUMMER,NA,NA,2021,NA,16:03,10:19,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.113,LOP,1C,8/21/2021,8/22/2021,SUMMER,NA,NA,2021,NA,15:15,9:41,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.114,LOP,1C,8/21/2021,8/22/2021,SUMMER,NA,NA,2021,NA,15:15,9:41,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.109,LOP,1B,8/22/2021,8/22/2021,SUMMER,NA,NA,2021,NA,9:00,9:30,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.110,LOP,1B,8/22/2021,8/22/2021,SUMMER,NA,NA,2021,NA,9:00,9:30,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.090,LOP,1C,8/22/2021,8/22/2021,SUMMER,NA,NA,2021,NA,9:41,10:12,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.091,LOP,1C,8/22/2021,8/22/2021,SUMMER,NA,NA,2021,NA,9:41,10:12,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.094,LOP,1C,8/22/2021,8/22/2021,SUMMER,NA,NA,2021,NA,10:12,11:14,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.095,LOP,1C,8/22/2021,8/22/2021,SUMMER,NA,NA,2021,NA,10:12,11:17,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.096,LOP,1B,8/22/2021,8/22/2021,SUMMER,NA,NA,2021,NA,9:52,11:25,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.097,LOP,1B,8/22/2021,8/22/2021,SUMMER,NA,NA,2021,NA,9:52,11:25,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.098,LOP,1C,8/22/2021,8/22/2021,SUMMER,NA,NA,2021,NA,11:25,11:55,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.099,LOP,1C,8/22/2021,8/22/2021,SUMMER,NA,NA,2021,NA,11:25,11:55,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.100,LOP,1B,8/22/2021,8/22/2021,SUMMER,NA,NA,2021,NA,11:25,11:55,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.087,LOP,3B,8/20/2021,8/21/2021,SUMMER,NA,NA,2021,NA,14:37,16:53,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.TPP.2021.097,TPP,3B,8/21/2021,8/22/2021,SUMMER,NA,NA,2021,NA,10:36,13:48,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.TPP.2021.098,TPP,3C,8/21/2021,8/22/2021,SUMMER,NA,NA,2021,NA,10:36,13:48,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.TPP.2021.100,TPP,3C,8/21/2021,8/22/2021,SUMMER,NA,NA,2021,NA,9:14,13:54,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.TPP.2021.101,TPP,1C,8/21/2021,8/22/2021,SUMMER,NA,NA,2021,NA,9:14,13:54,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.075,LOP,1A,8/20/2021,8/21/2021,SUMMER,NA,NA,2021,NA,16:30,10:36,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.076,LOP,1A,8/20/2021,8/21/2021,SUMMER,NA,NA,2021,NA,16:30,10:36,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.077,LOP,1B,8/20/2021,8/21/2021,SUMMER,NA,NA,2021,NA,16:30,11:27,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.078,LOP,1B,8/20/2021,8/21/2021,SUMMER,NA,NA,2021,NA,16:30,11:27,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.079,LOP,1A,8/20/2021,8/21/2021,SUMMER,NA,NA,2021,NA,11:29,11:29,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.LOP.2021.080,LOP,1A,8/20/2021,8/21/2021,SUMMER,NA,NA,2021,NA,11:29,11:29,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.001,WFL,2B,9/9/2021,9/10/2021,FALL,NA,NA,2021,NA,16:30,10:00,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.002,WFL,2B,9/9/2021,9/10/2021,FALL,NA,NA,2021,NA,16:30,10:00,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.005,WFL,2B,9/9/2021,9/10/2021,FALL,NA,NA,2021,NA,16:00,10:36,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.006,WFL,2B,9/9/2021,9/10/2021,FALL,NA,NA,2021,NA,16:00,10:36,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.007,WFL,1B,9/9/2021,9/10/2021,FALL,NA,NA,2021,NA,16:00,11:01,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.008,WFL,1B,9/9/2021,9/10/2021,FALL,NA,NA,2021,NA,16:00,11:01,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.009,WFL,2A,9/9/2021,9/10/2021,FALL,NA,NA,2021,NA,16:00,11:20,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.010,WFL,2A,9/9/2021,9/10/2021,FALL,NA,NA,2021,NA,16:00,11:20,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.022,WFL,2B,9/9/2021,9/10/2021,FALL,NA,NA,2021,NA,16:30,9:30,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.023,WFL,2B,9/9/2021,9/10/2021,FALL,NA,NA,2021,NA,16:30,9:30,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.003,WFL,2C,9/9/2021,9/10/2021,FALL,NA,NA,2021,NA,16:30,10:15,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.004,WFL,2C,9/9/2021,9/10/2021,FALL,NA,NA,2021,NA,16:30,10:15,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.011,WFL,1A,9/9/2021,9/10/2021,FALL,NA,NA,2021,NA,16:00,11:40,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.012,WFL,1A,9/9/2021,9/10/2021,FALL,NA,NA,2021,NA,16:00,11:40,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.013,WFL,1C,9/9/2021,9/10/2021,FALL,NA,NA,2021,NA,16:00,11:50,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.014,WFL,1C,9/9/2021,9/10/2021,FALL,NA,NA,2021,NA,16:00,11:50,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
