YSAMP_N,WATER,SITE_N,DATE_SET,DATE_COL,SEASON,DAY_N,MONTH,YEAR,DSAMP_N,TIME_START,TIME_END,GEAR,GEAR_CODE,GEAR_CODE2,EFFORT,EFFORT_UNIT,NET_N,NET_LEN,NET_HGT,TEMP_SAMP,CONDUCTIVITY,DEPTH,DEPTH_MAX,DEPTH_MIN,CL_COVER,DRIVER,CREW,NUMBER_ANGLER+AC:AGS,ANGLER_NAMES,ANGLER_HOURS,ANGLER_TRIPS,ANGLER_LOC,PROJECT,COMMENTS,SHB_N,REACH_LENGTH_M,PASS
MWT.HRM.2021.029,HRM_1,1,9/25/2021,9/26/2021,FALL,NA,NA,2021,NA,10:05,12:30,MWT,MMT,DOG FOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.030,HRM_1,1,9/25/2021,9/26/2021,FALL,NA,NA,2021,NA,10:05,12:30,MWT,MMT,DOG FOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.031,HRM_1,1,9/25/2021,9/26/2021,FALL,NA,NA,2021,NA,10:05,12:30,MWT,MMT,DOG FOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.032,HRM_4,4,9/26/2021,9/26/2021,FALL,NA,NA,2021,NA,10:00,13:50,MWT,MMT,DOG FOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.033,HRM_4,4,9/26/2021,9/26/2021,FALL,NA,NA,2021,NA,10:00,13:55,MWT,MMT,DOG FOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.034,HRM_4,4,9/26/2021,9/26/2021,FALL,NA,NA,2021,NA,10:00,14:05,MWT,MMT,DOG FOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.035,HRM_3,3,9/26/2021,9/26/2021,FALL,NA,NA,2021,NA,10:20,14:37,MWT,MMT,DOG FOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.036,HRM_3,3,9/26/2021,9/26/2021,FALL,NA,NA,2021,NA,10:20,14:40,MWT,MMT,DOG FOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.037,HRM_3,3,9/26/2021,9/26/2021,FALL,NA,NA,2021,NA,10:20,14:40,MWT,MMT,DOG FOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.001,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,8:34,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.002,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,8:38,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.003,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,8:40,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.004,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,8:42,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.005,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,8:46,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.006,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,8:52,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.007,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,8:58,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.008,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,9:00,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.009,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,9:02,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.010,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,9:06,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.011,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,9:10,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.012,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,9:12,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.013,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,9:15,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.014,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,9:19,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.015,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,9:25,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.016,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,9:32,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.017,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,9:37,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.018,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,9:38,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.019,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,9:45,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.020,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,9:47,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.039,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,8:40,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.040,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,8:43,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.041,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,8:45,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.042,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,8:46,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.043,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,8:49,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.044,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,8:51,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.045,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,8:53,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.046,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,8:57,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.047,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,8:57,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.048,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,8:57,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.049,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,9:00,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.050,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,9:01,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.052,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,9:09,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.051,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,9:01,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.053,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,9:09,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.054,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,9:10,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.055,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,9:15,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.056,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,9:15,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.058,PRL,1,6/29/2021,6/30/2021,SUMMER,NA,NA,2021,NA,16:00,13:05,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.059,PRL,1,6/29/2021,6/30/2021,SUMMER,NA,NA,2021,NA,16:00,13:06,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.060,PRL,1,6/29/2021,6/30/2021,SUMMER,NA,NA,2021,NA,16:00,13:06,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.057,PRL,1,6/29/2021,6/30/2021,SUMMER,NA,NA,2021,NA,16:00,1:45,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.064,PRL,1,7/1/2021,7/2/2021,SUMMER,NA,NA,2021,NA,16:00,1:45,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.065,PRL,1,7/1/2021,7/2/2021,SUMMER,NA,NA,2021,NA,16:00,1:45,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.066,PRL,1,7/1/2021,7/2/2021,SUMMER,NA,NA,2021,NA,16:00,1:45,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.067,PRL,1,7/1/2021,7/2/2021,SUMMER,NA,NA,2021,NA,16:00,1:45,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.021,PRL,2,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,10:00,8:08,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.022,PRL,2,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,11:00,8:09,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.023,PRL,2,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,12:00,8:11,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.024,PRL,2,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,13:00,8:16,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.025,PRL,2,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,14:00,8:17,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.026,PRL,2,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,15:00,8:19,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.027,PRL,2,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,16:00,8:21,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.028,PRL,2,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,17:00,8:22,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.029,PRL,2,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,18:00,8:24,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.030,PRL,2,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,19:00,8:27,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.031,PRL,2,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,19:00,8:32,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.032,PRL,2,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,19:00,8:34,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.033,PRL,2,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,19:00,8:40,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.034,PRL,2,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,19:00,8:44,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.035,PRL,2,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,19:00,8:46,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.036,PRL,2,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,19:00,8:50,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.037,PRL,2,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,19:00,8:55,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.038,PRL,2,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,19:00,8:56,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.072,PRL,1B,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,17:00,8:22,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.073,PRL,1B,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,17:00,8:22,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.074,PRL,1C,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,17:00,8:25,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.075,PRL,1C,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,17:00,8:25,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.076,PRL,2A,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,17:00,8:36,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.077,PRL,2A,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,17:00,8:36,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.078,PRL,2B,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,17:00,9:06,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.079,PRL,2B,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,17:00,9:06,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.080,PRL,2C,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,17:00,9:20,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.081,PRL,2C,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,17:00,9:20,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.082,PRL,3A,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,17:00,9:33,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.083,PRL,3A,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,17:00,9:33,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.084,PRL,3B,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,17:00,9:58,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.085,PRL,3B,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,17:00,9:58,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.067,PRL,3C,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,17:00,11:00,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.068,PRL,3C,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,17:00,11:00,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.069,PRL,1B,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,17:00,11:18,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.070,PRL,1B,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,17:00,11:18,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
