YSAMP_N,WATER,SITE_N,DATE_SET,DATE_COL,SEASON,DAY_N,MONTH,YEAR,DSAMP_N,TIME_START,TIME_END,GEAR,GEAR_CODE,GEAR_CODE2,EFFORT,EFFORT_UNIT,NET_N,NET_LEN,NET_HGT,TEMP_SAMP,CONDUCTIVITY,DEPTH,DEPTH_MAX,DEPTH_MIN,CL_COVER,DRIVER,CREW,NUMBER_ANGLER+AC:AGS,ANGLER_NAMES,ANGLER_HOURS,ANGLER_TRIPS,ANGLER_LOC,PROJECT,COMMENTS,SHB_N,REACH_LENGTH_M,PASS
MWT.PRL.2021.071,PRL,1A,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,17:00,11:53,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.101,PRL,2C,8/10/2021,8/11/2021,SUMMER,NA,NA,2021,NA,9:20,9:46,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.102,PRL,2C,8/10/2021,8/11/2021,SUMMER,NA,NA,2021,NA,9:20,9:46,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.103,PRL,3A,8/10/2021,8/11/2021,SUMMER,NA,NA,2021,NA,9:33,9:58,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.104,PRL,3A,8/10/2021,8/11/2021,SUMMER,NA,NA,2021,NA,9:33,9:58,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.086,PRL,3B,8/10/2021,8/11/2021,SUMMER,NA,NA,2021,NA,9:58,10:12,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.087,PRL,3B,8/10/2021,8/11/2021,SUMMER,NA,NA,2021,NA,9:58,10:12,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.088,PRL,3C,8/10/2021,8/11/2021,SUMMER,NA,NA,2021,NA,11:00,10:23,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.089,PRL,3C,8/10/2021,8/11/2021,SUMMER,NA,NA,2021,NA,11:00,10:23,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.095,PRL,1B,8/10/2021,8/11/2021,SUMMER,NA,NA,2021,NA,8:22,12:25,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.096,PRL,1B,8/10/2021,8/11/2021,SUMMER,NA,NA,2021,NA,8:22,12:25,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.090,PRL,1A,8/10/2021,8/11/2021,SUMMER,NA,NA,2021,NA,11:53,12:10,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.091,PRL,1C,8/10/2021,8/11/2021,SUMMER,NA,NA,2021,NA,8:25,12:16,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.092,PRL,1C,8/10/2021,8/11/2021,SUMMER,NA,NA,2021,NA,8:25,12:16,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.093,PRL,1B,8/10/2021,8/11/2021,SUMMER,NA,NA,2021,NA,11:18,12:20,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.094,PRL,1B,8/10/2021,8/11/2021,SUMMER,NA,NA,2021,NA,11:18,12:20,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.097,PRL,2A,8/10/2021,8/11/2021,SUMMER,NA,NA,2021,NA,8:36,9:38,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.098,PRL,2A,8/10/2021,8/11/2021,SUMMER,NA,NA,2021,NA,8:36,9:38,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.099,PRL,2B,8/10/2021,8/11/2021,SUMMER,NA,NA,2021,NA,9:06,9:43,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.100,PRL,2B,8/10/2021,8/11/2021,SUMMER,NA,NA,2021,NA,9:06,9:43,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.121,PRL,1B,8/11/2021,8/12/2021,SUMMER,NA,NA,2021,NA,12:20,12:57,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.122,PRL,1B,8/11/2021,8/12/2021,SUMMER,NA,NA,2021,NA,12:20,12:57,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.105,PRL,1B,8/11/2021,8/12/2021,SUMMER,NA,NA,2021,NA,12:20,1:01,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.106,PRL,1B,8/11/2021,8/12/2021,SUMMER,NA,NA,2021,NA,12:20,1:01,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.107,PRL,1C,8/11/2021,8/12/2021,SUMMER,NA,NA,2021,NA,12:16,1:03,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.108,PRL,1C,8/11/2021,8/12/2021,SUMMER,NA,NA,2021,NA,12:16,1:03,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.109,PRL,2A,8/11/2021,8/12/2021,SUMMER,NA,NA,2021,NA,9:38,1:13,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.110,PRL,2A,8/11/2021,8/12/2021,SUMMER,NA,NA,2021,NA,9:38,1:13,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.111,PRL,2B,8/11/2021,8/12/2021,SUMMER,NA,NA,2021,NA,9:43,1:18,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.112,PRL,2B,8/11/2021,8/12/2021,SUMMER,NA,NA,2021,NA,9:43,1:18,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.113,PRL,2C,8/11/2021,8/12/2021,SUMMER,NA,NA,2021,NA,9:46,1:23,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.114,PRL,2C,8/11/2021,8/12/2021,SUMMER,NA,NA,2021,NA,9:46,1:23,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.115,PRL,3C,8/11/2021,8/12/2021,SUMMER,NA,NA,2021,NA,10:23,1:33,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.116,PRL,3C,8/11/2021,8/12/2021,SUMMER,NA,NA,2021,NA,10:23,1:33,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.117,PRL,3B,8/11/2021,8/12/2021,SUMMER,NA,NA,2021,NA,10:12,1:38,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.118,PRL,3B,8/11/2021,8/12/2021,SUMMER,NA,NA,2021,NA,10:12,1:38,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.119,PRL,3A,8/11/2021,8/12/2021,SUMMER,NA,NA,2021,NA,9:58,1:44,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.120,PRL,3A,8/11/2021,8/12/2021,SUMMER,NA,NA,2021,NA,9:58,1:44,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.123,PRL,1A,8/11/2021,8/12/2021,SUMMER,NA,NA,2021,NA,13:00,5:10,MWT,MESH,PETE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.124,PRL,1A,8/11/2021,8/12/2021,SUMMER,NA,NA,2021,NA,13:00,5:11,MWT,MESH,PETE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.125,PRL,3B,10/8/2021,10/9/2021,FALL,NA,NA,2021,NA,17:00,17:00,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.126,PRL,3B,10/8/2021,10/9/2021,FALL,NA,NA,2021,NA,17:00,17:00,MWT,METAL,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.127,PRL,3B,10/8/2021,10/9/2021,FALL,NA,NA,2021,NA,17:00,17:00,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.128,PRL,3B,10/8/2021,10/9/2021,FALL,NA,NA,2021,NA,17:00,17:00,MWT,METAL,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.129,PRL,1B,10/8/2021,10/9/2021,FALL,NA,NA,2021,NA,17:00,17:00,MWT,METAL,DOCK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.130,PRL,3B,10/8/2021,10/9/2021,FALL,NA,NA,2021,NA,17:00,17:00,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.131,PRL,3B,10/8/2021,10/9/2021,FALL,NA,NA,2021,NA,17:00,17:00,MWT,METAL,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.132,PRL,3B,10/9/2021,10/10/2021,FALL,NA,NA,2021,NA,17:00,17:00,MWT,METAL,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.133,PRL,3B,10/9/2021,10/10/2021,FALL,NA,NA,2021,NA,17:00,17:00,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.134,PRL,3B,10/9/2021,10/10/2021,FALL,NA,NA,2021,NA,17:00,17:00,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.135,PRL,3B,10/9/2021,10/10/2021,FALL,NA,NA,2021,NA,17:00,17:00,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.136,PRL,3B,10/9/2021,10/10/2021,FALL,NA,NA,2021,NA,17:00,17:00,MWT,METAL,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.137,PRL,3B,10/9/2021,10/10/2021,FALL,NA,NA,2021,NA,17:00,17:00,MWT,METAL,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.138,PRL,1B,10/9/2021,10/10/2021,FALL,NA,NA,2021,NA,17:00,17:00,MWT,METAL,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.139,PRL,3B,10/10/2021,10/11/2021,FALL,NA,NA,2021,NA,17:00,17:00,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.140,PRL,3B,10/10/2021,10/11/2021,FALL,NA,NA,2021,NA,17:00,17:00,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.141,PRL,3B,10/10/2021,10/11/2021,FALL,NA,NA,2021,NA,17:00,17:00,MWT,METAL,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.142,PRL,3B,10/10/2021,10/11/2021,FALL,NA,NA,2021,NA,17:00,17:00,MWT,METAL,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.143,PRL,3B,10/10/2021,10/11/2021,FALL,NA,NA,2021,NA,17:00,17:00,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.144,PRL,3B,10/10/2021,10/11/2021,FALL,NA,NA,2021,NA,17:00,17:00,MWT,METAL,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.COM.2021.001,COM,1,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,17:00,20:02,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.COM.2021.002,COM,1,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,17:00,20:02,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.COM.2021.003,COM,1,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,17:00,20:06,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.COM.2021.004,COM,1,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,17:00,20:07,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.COM.2021.005,COM,1,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,17:00,20:12,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.COM.2021.006,COM,1,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,17:00,20:19,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.COM.2021.007,COM,1,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,17:00,20:20,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.COM.2021.008,COM,2,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,17:00,20:21,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.COM.2021.009,COM,2,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,17:00,20:24,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.COM.2021.010,COM,2,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,17:00,20:27,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.COM.2021.011,COM,2,6/23/2021,6/24/2021,SUMMER,NA,NA,2021,NA,17:00,20:29,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.COM.2021.001,COM,1,6/23/2021,6/23/2021,SUMMER,NA,NA,2021,NA,17:00,17:30,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.COM.2021.012,COM,1B,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,12:00,14:40,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.COM.2021.013,COM,1B,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,12:00,14:40,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.COM.2021.014,COM,1C,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,12:00,14:53,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.COM.2021.015,COM,1C,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,12:00,14:53,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.COM.2021.016,COM,2A,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,12:00,15:07,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,HOLES IN TRAP,NA,NA,NA
MWT.COM.2021.017,COM,2A,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,12:00,15:07,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.COM.2021.018,COM,2B,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,12:00,15:15,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.COM.2021.019,COM,2B,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,12:00,15:15,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.COM.2021.020,COM,2C,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,12:00,16:09,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.COM.2021.021,COM,2C,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,12:00,16:09,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.COM.2021.028,COM,3A,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,12:00,17:15,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,HOLE IN TRAP,NA,NA,NA
MWT.COM.2021.029,COM,3A,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,12:00,17:15,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.COM.2021.022,COM,3B,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,12:00,16:30,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,HOLE IN TRAP,NA,NA,NA
MWT.COM.2021.023,COM,3C,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,12:00,16:30,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.COM.2021.024,COM,3B,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,12:00,16:35,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,HOLE IN TRAP,NA,NA,NA
MWT.COM.2021.025,COM,3B,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,12:00,16:35,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.COM.2021.026,COM,1A,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,12:00,17:05,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.COM.2021.027,COM,1A,8/9/2021,8/10/2021,SUMMER,NA,NA,2021,NA,12:00,17:05,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.COM.2021.030,COM,1B,8/10/2021,8/11/2021,SUMMER,NA,NA,2021,NA,14:40,16:10,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
