Sample.ID,Species,Location,Water,Trap Type,Habitat,Site,Weight,TL,,Lat ,Long,Time Pulled,Day Pulled,Notes,Lot ,Lot per species
196,CS,Long Pond,LOP,,,1,6.8,90,75,,,8/16 PM ,9/16/2020,,46,7
197,GS,Long Pond,LOP,,,1,2,63,52,,,8/16 PM ,9/16/2020,,46,7
198,FHM,Long Pond,LOP,,,1,2.2,53,44,,,8/16 PM ,9/16/2020,,47,4
199,BB,Long Pond,LOP,,,1,54,160,133,,,8/16 PM ,9/16/2020,,48,9
200,PS,Long Pond,LOP,,,1,3.5,57,47,,,8/16 PM ,9/16/2020,,49,3
201,PS,Long Pond,LOP,,,1,16.7,96,80,,,8/16 PM ,9/16/2020,,49,3
202,PS,Long Pond,LOP,,,1,13.5,87,72,,,8/16 PM ,9/16/2020,,49,3
203,PS,Long Pond,LOP,,,1,17.8,97,83,,,8/16 PM ,9/16/2020,,49,3
204,PS,Long Pond,LOP,,,1,5.25,65,53,,,8/16 PM ,9/16/2020,,49,3
205,PS,Long Pond,LOP,,,1,3.75,60,50,,,8/16 PM ,9/16/2020,,49,3
206,PS,Long Pond,LOP,,,1,3.3,58,49,,,8/16 PM ,9/16/2020,,49,3
207,GS,Long Pond,LOP,,,1,2.28,65,54,,,8/17 AM ,9/17/2020,,50,8
208,GS,Long Pond,LOP,,,1,3.1,71,58,,,8/17 AM ,9/17/2020,,50,8
209,GS,Long Pond,LOP,,,1,2.45,70,56,,,8/17 AM ,9/17/2020,,50,8
210,GS,Long Pond,LOP,,,1,3,66,54,,,8/17 AM ,9/17/2020,,50,8
211,NRD,Long Pond,LOP,,,1,2.8,64,53,,,8/17 AM ,9/17/2020,,51,9
212,NRD,Long Pond,LOP,,,1,2.4,64,53,,,8/17 AM ,9/17/2020,,51,9
213,NRD,Long Pond,LOP,,,1,2.05,60,50,,,8/17 AM ,9/17/2020,,51,9
214,NRD,Long Pond,LOP,,,1,2.3,60,50,,,8/17 AM ,9/17/2020,,51,9
215,NRD,Long Pond,LOP,,,1,2.1,59,49,,,8/17 AM ,9/17/2020,,51,9
216,NRD,Long Pond,LOP,,,1,2.08,62,52,,,8/17 AM ,9/17/2020,,51,9
217,NRD,Long Pond,LOP,,,1,1.37,56,47,,,8/17 AM ,9/17/2020,,51,9
218,RS,Panther Lake,PRL,DEAD - PICKED UP ,REEDS,12,12.52,143,123,,,8/20 AM,8/20/2020,,52,1
219,BND,Panther Lake,PRL,MESH,DOCK,12,2.46,64,52,,,8/20 AM,8/20/2020,,53,2
220,CC,Panther Lake,PRL,MMT,SHRUB,12,18.54,121,104,,,8/20 AM,8/20/2020,,55,8
221,BND,Panther Lake,PRL,MMT,REEDS,12,2.56,67,56,,,8/20 AM,8/20/2020,,53,2
222,BND,Panther Lake,PRL,MESH,DOCK,12,2.41,61,51,,,8/20 AM,8/20/2020,,53,2
223,BND,Panther Lake,PRL,MMT,OUTLET,12,2.18,62,51,,,8/26 AM,8/26/2020,,54,3
224,BND,Panther Lake,PRL,MMT,OUTLET,12,2.63,66,54,,,8/26 AM,8/26/2020,,54,3
225,BND,Panther Lake,PRL,MMT,OUTLET,12,2.64,63,53,,,8/26 AM,8/26/2020,,54,3
226,BND,Panther Lake,PRL,MESH,OUTLET,12,2.59,64,54,,,8/26 AM,8/26/2020,,54,3
227,BND,Panther Lake,PRL,MESH,DOCK,12,2.81,69,57,,,8/26 AM,8/26/2020,,54,3
228,CC,Panther Lake,PRL,MESH,REEDS,12,50.9,174,149,,,8/26 AM,8/26/2020,,55,9
229,CC,Panther Lake,PRL,MESH,REEDS,12,30.06,144,121,,,8/26 AM,8/26/2020,,55,9
230,CC,Panther Lake,PRL,MESH,REEDS,12,28.65,141,121,,,8/26 AM,8/26/2020,,55,9
231,CC,Panther Lake,PRL,MESH,REEDS,12,47.93,169,143,,,8/26 AM,8/26/2020,,55,9
232,CC,Panther Lake,PRL,MESH,REEDS,12,24.67,135,114,,,8/26 AM,8/26/2020,,55,9
233,CC,Panther Lake,PRL,MESH,REEDS,12,27.8,139,118,,,8/26 AM,8/26/2020,,55,9
234,CC,Panther Lake,PRL,MESH,DOCK,12,33.28,149,128,,,8/26 AM,8/26/2020,,55,9
235,CC,Panther Lake,PRL,MESH,OUTLET,12,4.43,75,64,,,8/26 AM,8/26/2020,,55,9
236,LLS,Panther Lake,PRL,GILL,OPEN,12,536.1,395,345,,,8/27 AM ,8/27/2020,,56,1
237,LLS,Panther Lake,PRL,GILL,OPEN,12,188.1,291,262,,,8/27 AM ,8/27/2020,,56,1
238,BND,Panther Lake,PRL,MMT OR MESH,OUTLET,12,4.59,81,70,,,8/27 AM ,8/27/2020,,57,4
239,BND,Panther Lake,PRL,MMT OR MESH,OUTLET,12,3.84,76,65,,,8/27 AM ,8/27/2020,,57,4
240,BND,Panther Lake,PRL,MMT OR MESH,OUTLET,12,2.71,66,57,,,8/27 AM ,8/27/2020,,57,4
241,BND,Panther Lake,PRL,MMT OR MESH,OUTLET,12,3.94,72,62,,,8/27 AM ,8/27/2020,,57,4
242,BND,Panther Lake,PRL,MMT OR MESH,OUTLET,12,3.14,71,59,,,8/27 AM ,8/27/2020,,57,4
243,BND,Panther Lake,PRL,MMT OR MESH,OUTLET,12,4.97,79,67,,,8/27 AM ,8/27/2020,,57,4
244,CC,Panther Lake,PRL,MMT OR MESH,OUTLET,12,17.39,117,101,,,8/27 AM ,8/27/2020,,58,10
245,CC,Panther Lake,PRL,MMT OR MESH,OUTLET,12,50.7,170,144,,,8/27 AM ,8/27/2020,,58,10
246,CC,Panther Lake,PRL,MMT OR MESH,DOCK,12,43.31,164,140,,,8/27 AM ,8/27/2020,,58,10
247,ST,Panther Lake,PRL,MESH,DOCK,12,64.29,194,171,,,8/27 AM ,8/27/2020,,59,1
248,RS,Panther Lake,PRL,GILL,OPEN,12,7.17,111,97,,,8/27 PM,8/27/2020,,60,2
249,ST,Panther Lake,PRL,GILL,OPEN,12,33.12,155,138,,,8/27 PM,8/27/2020,,59,1
250,ST,Panther Lake,PRL,MMT,DOCK,12,4.37,82,71,,,8/28 AM,8/28/2020,,61,2
251,BND,Panther Lake,PRL,MMT OR MESH,OUTLET,12,5.05,79,67,,,8/28 AM,8/28/2020,,62,5
252,BND,Panther Lake,PRL,MMT OR MESH,OUTLET,12,3.11,69,60,,,8/28 AM,8/28/2020,,62,5
253,BND,Panther Lake,PRL,MMT OR MESH,OUTLET,12,2.39,62,53,,,8/28 AM,8/28/2020,,62,5
254,BND,Panther Lake,PRL,MMT OR MESH,OUTLET,12,2.32,64,52,,,8/28 AM,8/28/2020,,62,5
255,BND,Panther Lake,PRL,MMT OR MESH,OUTLET,12,5.25,77,66,,,8/28 AM,8/28/2020,,62,5
256,BND,Panther Lake,PRL,MMT OR MESH,OUTLET,12,3.44,68,57,,,8/28 AM,8/28/2020,,62,5
257,BND,Panther Lake,PRL,MMT OR MESH,OUTLET,12,6.24,80,66,,,8/28 AM,8/28/2020,,62,5
258,BND,Panther Lake,PRL,MMT OR MESH,OUTLET,12,3.26,60,53,,,8/28 AM,8/28/2020,,62,5
259,BND,Panther Lake,PRL,MMT OR MESH,OUTLET,12,3.45,66,57,,,8/28 AM,8/28/2020,,62,5
260,RS,Panther Lake,PRL,GILL,OPEN,12,6.82,102,91,,,8/28 PM,8/28/2020,,63,3
261,ST,Panther Lake,PRL,GILL,OPEN,12,49.92,169,147,,,8/28 PM,8/28/2020,,64,3
262,ST,Panther Lake,PRL,GILL,OPEN,12,81.73,203,179,,,8/28 PM,8/28/2020,,64,3
263,ST,Panther Lake,PRL,GILL,OPEN,12,106.86,221,200,,,8/28 PM,8/28/2020,,64,3
264,ST,Panther Lake,PRL,GILL,OPEN,12,293.2,305,275,,,8/28 PM,8/28/2020,,64,3
265,RS,Panther Lake,PRL,GILL,OPEN,12,7.71,104,92,,,8/28 PM,8/28/2020,,65,4
266,BND,Panther Lake,PRL,MMT OR MESH,OUTLET,12,2.61,64,56,,,8/29 PM,8/29/2020,,66,6
267,BND,Panther Lake,PRL,MMT OR MESH,OUTLET,12,3.06,68,58,,,8/29 PM,8/29/2020,,66,6
268,BND,Panther Lake,PRL,MMT OR MESH,OUTLET,12,5.71,82,70,,,8/29 PM,8/29/2020,,66,6
269,BND,Panther Lake,PRL,MMT OR MESH,OUTLET,12,3.9,71,62,,,8/29 PM,8/29/2020,,66,6
270,BND,Panther Lake,PRL,MMT OR MESH,OUTLET,12,3.03,54,64,,,8/29 PM,8/29/2020,,66,6
271,BND,Panther Lake,PRL,MMT OR MESH,OUTLET,12,2.63,63,52,,,8/29 PM,8/29/2020,,66,6
272,GS,Heron Marsh ,HRM_BW2,MMT,,1,NA,88,,,,9/1/2020,,,,
273,FSD,Heron Marsh ,HRM_BW2,MMT,Upper?,1,2.38,66,,,,9/1/2020,,,,
274,GS,Heron Marsh ,HRM_BW2,MMT,,1,1.32,52,,,,9/1/2020,,,,
275,NRD,Heron Marsh ,HRM_BW2,MMT,,1,2.93,72,,,,9/1/2020,,,,
276,CC,Heron Marsh ,HRM_BW2,MMT,,1,NA,69,,,,9/1/2020,,,,
277,NRD,Heron Marsh ,HRM_BW2,MMT,,1,NA,61,,,,9/1/2020,,,,
278,CC,Heron Marsh ,HRM_BW2,MMT,,1,5.07,81,,,,9/1/2020,,,,
279,GS,Heron Marsh ,HRM_BW2,MMT,,1,12.15,112,,,,9/1/2020,,,,
280,CC,Heron Marsh ,HRM_BW2,MMT,,1,3.52,72,,,,9/1/2020,,,,
281,CC,Heron Marsh ,HRM_BW2,MMT,,1,9.01,97,,,,9/1/2020,,,,
282,CC,Heron Marsh ,HRM_BW2,MMT,,1,12.89,121,,,,9/1/2020,,,,
283,GS,Heron Marsh ,HRM_BW2,MMT,,1,3.95,79,,,,9/1/2020,,,,
284,CC,Heron Marsh ,HRM_BW2,MMT,,1,2.89,69,,,,9/1/2020,,,,
285,GS,Heron Marsh ,HRM_BW2,MMT,,1,4.78,86,,,,9/1/2020,,,,
286,NRD,Heron Marsh ,HRM_BW2,MMT,,1,2.4,75,,,,9/1/2020,,,,
287,NRD,Heron Marsh ,HRM_BW2,MMT,,1,1.76,57,,,,9/1/2020,,,,
288,PS,Heron Marsh ,HRM_BW2,MMT,,1,3.03,57,,,,9/1/2020,,,,
289,GS,Heron Marsh ,HRM_BW2,MMT,,1,4.02,76,,,,9/1/2020,,,,
290,NRD,Heron Marsh ,HRM_BW2,MMT,,1,1.98,62,,,,9/1/2020,,,,
291,PS,Heron Marsh ,HRM_UB,MMT,Upper bog site,4,1.68,48,,,,10/4/2020,,,,
292,GS,Heron Marsh ,HRM_UB,MMT,,4,2.44,71,,,,10/4/2020,,,,
293,GS,Heron Marsh ,HRM_UB,MMT,,4,4.06,76,,,,10/4/2020,,,,
294,PD,Heron Marsh ,HRM_UB,MMT,,4,5.47,86,,,,10/4/2020,,,,
295,GS,Heron Marsh ,HRM_UB,MMT,,4,4.18,80,,,,10/4/2020,,,,
296,PS,Heron Marsh ,HRM_UB,MMT,,4,3.18,51,,,,10/4/2020,,,,
297,GS,Heron Marsh ,HRM_UB,MMT,,4,4.23,81,,,,10/4/2020,,,,
298,CC,Heron Marsh ,HRM_UB,MMT,,4,17.8,112,,,,10/4/2020,,,,
299,PD,Heron Marsh ,HRM_UB,MMT,,4,3.85,75,,,,10/4/2020,,,,
300,NRD,Heron Marsh ,HRM_UB,MMT,,4,2.04,67,,,,10/4/2020,,,,
301,GS,Heron Marsh ,HRM_UB,MMT,,4,4.58,84,,,,10/4/2020,,,,
302,FSD,Heron Marsh ,HRM_UB,MMT,,4,1.44,61,,,,10/4/2020,,,,
303,FSD,Heron Marsh ,HRM_UB,MMT,,4,2.78,69,,,,10/4/2020,,,,
304,FSD,Heron Marsh ,HRM_UB,MMT,,4,2.35,98,,,,10/4/2020,,,,
305,FSD,Heron Marsh ,HRM_UB,MMT,,4,7.82,85,,,,10/4/2020,,,,
306,BB,Heron Marsh ,HRM_UB,MMT,,4,5.37,81,,,,10/4/2020,,,,
307,PD,Heron Marsh ,HRM_UB,MMT,,4,1.56,55,,,,10/4/2020,,,,
308,FSD,Heron Marsh ,HRM_UB,MMT,,4,1.84,62,,,,10/4/2020,,,,
309,FSD,Heron Marsh ,HRM_UB,MMT,,4,5.31,83,,,,10/4/2020,,,,
310,PD,Heron Marsh ,HRM_UB,MMT,,4,1.9,57,,,,10/4/2020,,,,
311,GS,Heron Marsh ,HRM_UB,MMT,,4,2,64,,,,10/4/2020,,,,
312,GS,Heron Marsh ,HRM_UB,MMT,,4,3.55,67,,,,10/4/2020,,,,
313,GS,Heron Marsh ,HRM_UB,MMT,,4,2.43,71,,,,10/4/2020,,,,
314,GS,Heron Marsh ,HRM_UB,MMT,,4,2.75,68,,,,10/4/2020,,,,
315,GS,Heron Marsh ,HRM_UB,MMT,,4,2.3,75,,,,10/4/2020,,,,
316,GS,Heron Marsh ,HRM_UB,MMT,,4,1.96,66,,,,10/4/2020,,,,
317,GS,Heron Marsh ,HRM_UB,MMT,,4,1.68,62,,,,10/4/2020,,,,
318,NRD,Heron Marsh ,HRM_SHI,MMT,,2,1.28,59,,,,9/1/2020,,,,
319,HYB,Heron Marsh ,HRM_SHI,MMT,,2,2.63,69,,,,9/1/2020,,,,
320,HYB,Heron Marsh ,HRM_SHI,MMT,,2,2.12,67,,,,9/1/2020,,,,
321,HYB,Heron Marsh ,HRM_SHI,MMT,,2,1.55,61,,,,9/1/2020,,,,
322,FSD,Heron Marsh ,HRM_SHI,MMT,,2,1.24,56,,,,9/1/2020,,,,
323,WS,Heron Marsh ,HRM_SHI,MMT,,2,3.64,73,,,,9/1/2020,,,,
324,GS,Heron Marsh ,HRM_SHI,MMT,,2,2.26,NA,,,,9/1/2020,,,,
325,GS,Heron Marsh ,HRM_SHI,MMT,,2,1.42,59,,,,9/1/2020,,,,
326,CC,Heron Marsh ,HRM_SHI,MMT,,2,13.07,102,,,,9/1/2020,,,,
327,GS,Heron Marsh ,HRM_SHI,MMT,,2,4.53,84,,,,9/1/2020,,,,
328,CC,Heron Marsh ,HRM_SHI,MMT,,2,5.04,NA,,,,9/1/2020,** You should check that NA in length,,,
329,CC,Heron Marsh ,HRM_SHI,MMT,,2,2.63,71,,,,9/1/2020,,,,
330,CC,Heron Marsh ,HRM_SHI,MMT,,2,8.43,100,,,,9/1/2020,,,,
331,CC,Heron Marsh ,HRM_SHI,MMT,,2,4.04,78,,,,9/1/2020,,,,
337,NRD,Heron Marsh ,HRM_FOR,MMT,,5,2.53,65,,,,10/4/2020,,,,
338,PD,Heron Marsh ,HRM_FOR,MMT,,5,8.09,89,,,,10/4/2020,,,,
339,CC,Heron Marsh ,HRM_FOR,MMT,,5,6.61,91,,,,10/4/2020,,,,
340,CC,Heron Marsh ,HRM_FOR,MMT,,5,13.17,na,,,,10/4/2020,,,,
341,PD,Heron Marsh ,HRM_FOR,MMT,,5,8.1,92,,,,10/4/2020,,,,
342,NRD,Heron Marsh ,HRM_FOR,MMT,,5,2.9,70,,,,10/4/2020,,,,
343,PD,Heron Marsh ,HRM_FOR,MMT,,5,4.68,75,,,,10/4/2020,,,,
344,CC,Heron Marsh ,HRM_FOR,MMT,,5,3.55,74,,,,10/4/2020,,,,
345,CC,Heron Marsh ,HRM_FOR,MMT,,5,7.32,91,,,,10/4/2020,,,,
346,CC,Heron Marsh ,HRM_FOR,MMT,,5,7.78,93,,,,10/4/2020,,,,
347,CC,Heron Marsh ,HRM_FOR,MMT,,5,6.1,88,,,,10/4/2020,,,,
348,NRD,Heron Marsh ,HRM_FOR,MMT,,5,2.61,65,,,,10/4/2020,,,,
349,PD,Heron Marsh ,HRM_FOR,MMT,,5,8.96,99,,,,10/4/2020,,,,
350,GS,Heron Marsh ,HRM_FOR,MMT,,5,2.19,61,,,,10/4/2020,,,,
351,NRD,Heron Marsh ,HRM_FOR,MMT,,5,1.89,88,,,,10/4/2020,,,,
352,PD,Heron Marsh ,HRM_FOR,MMT,,5,5.7,81,,,,10/4/2020,,,,
353,PD,Heron Marsh ,HRM_FOR,MMT,,5,3.6,72,,,,10/4/2020,,,,
354,PD,Heron Marsh ,HRM_FOR,MMT,,5,4.93,81,,,,10/4/2020,,,,
355,NRD,Heron Marsh ,HRM_FOR,MMT,,5,2.1,65,,,,10/4/2020,,,,
356,PD,Heron Marsh ,HRM_FOR,MMT,,5,8.14,95,,,,10/4/2020,,,,
357,HYB,Heron Marsh ,HRM_FOR,MMT,,5,1.96,61,,,,10/4/2020,,,,
358,HYB,Heron Marsh ,HRM_FOR,MMT,,5,1.37,53,,,,10/4/2020,,,,
359,HYB,Heron Marsh ,HRM_FOR,MMT,,5,2.02,64,,,,10/4/2020,,,,
360,HYB,Heron Marsh ,HRM_FOR,MMT,,5,2.72,64,,,,10/4/2020,,,,
361,HYB,Heron Marsh ,HRM_FOR,MMT,,5,3.18,71,,,,10/4/2020,,,,
362,HYB,Heron Marsh ,HRM_FOR,MMT,,5,2.86,66,,,,10/4/2020,,,,
363,HYB,Heron Marsh ,HRM_FOR,MMT,,5,2.9,69,,,,10/4/2020,,,,
364,HYB,Heron Marsh ,HRM_FOR,MMT,,5,2.37,66,,,,10/4/2020,,,,
365,HYB,Heron Marsh ,HRM_FOR,MMT,,5,3.69,75,,,,10/4/2020,,,,
366,HYB,Heron Marsh ,HRM_FOR,MMT,,5,3.37,73,,,,10/4/2020,,,,
367,HYB,Heron Marsh ,HRM_FOR,MMT,,5,3.55,78,,,,10/4/2020,,,,
368,CC,Heron Marsh ,HRM_BAR,MMT,,3,12.24,109,,,,9/4/2020,,,,
369,CC,Heron Marsh ,HRM_BAR,MMT,,3,14.53,NA,,,,9/4/2020,,,,
370,WS,Heron Marsh ,HRM_BAR,MMT,,3,14.69,116,,,,9/4/2020,,,,
371,CC,Heron Marsh ,HRM_BAR,MMT,,3,8.92,97,,,,9/4/2020,,,,
372,CC,Heron Marsh ,HRM_BAR,MMT,,3,14.44,117,,,,9/4/2020,,,,
373,WS,Heron Marsh ,HRM_BAR,MMT,,3,16.24,100,,,,9/4/2020,,,,
374,HYB,Heron Marsh ,HRM_BAR,MMT,,3,1.14,NA,,,,9/4/2020,,,,
375,GS,Heron Marsh ,HRM_BAR,MMT,,3,1.66,NA,,,,9/4/2020,,,,
376,FSD,Heron Marsh ,HRM_BAR,MMT,,3,1.24,NA,,,,9/4/2020,,,,
377,FHM,Heron Marsh ,HRM_BAR,MMT,,3,3.43,65,,,,9/4/2020,,,,
378,GS,Heron Marsh ,HRM_BAR,MMT,,3,1.34,NA,,,,9/4/2020,,,,
379,PD,Heron Marsh ,HRM_BAR,MMT,,3,3.18,69,,,,9/4/2020,,,,
380,NRD,Heron Marsh ,HRM_BAR,MMT,,3,1.94,NA,,,,9/4/2020,,,,
381,GS,Heron Marsh ,HRM_BAR,MMT,,3,1.74,58,,,,9/4/2020,,,,
382,GS,Heron Marsh ,HRM_BAR,MMT,,3,1.5,56,,,,9/4/2020,,,,
383,GS,Heron Marsh ,HRM_BAR,MMT,,3,1.29,NA,,,,9/4/2020,,,,
384,CC,Heron Marsh ,HRM_BAR,MMT,,3,2.7,62,,,,9/4/2020,,,,
385,CC,Heron Marsh ,HRM_BAR,MMT,,3,2.58,62,,,,9/4/2020,,,,
386,HYB,Heron Marsh ,HRM_BAR,MMT,,3,1.31,55,,,,9/4/2020,,,,
387,CC,Heron Marsh ,HRM_BAR,MMT,,3,1.35,NA,,,,9/4/2020,,,,
388,GS,Heron Marsh ,HRM_BAR,MMT,,,1.23,52,,,,9/4/2020,,,,
389,CS,Little Moose Lake ,LML,BEF NAF,,,32.32,114,,,,9/25/2020,,,,
390,CS,Little Moose Lake ,LML,BEF NAF,,,46.01,129,,,,9/25/2020,,,,
391,CS,Little Moose Lake ,LML,BEF NAF,,,46.68,126,,,,9/25/2020,,,,
392,CS,Little Moose Lake ,LML,BEF NAF,,,45.94,133,,,,9/25/2020,,,,
393,CS,Little Moose Lake ,LML,BEF NAF,,,35.45,121,,,,9/25/2020,,,,
394,CS,Little Moose Lake ,LML,BEF NAF,,,28.13,115,,,,9/25/2020,,,,
395,CS,Little Moose Lake ,LML,BEF NAF,,,13.4,87,,,,9/25/2020,,,,
396,CS,Little Moose Lake ,LML,BEF NAF,,,11.01,85,,,,9/25/2020,,,,
397,CS,Little Moose Lake ,LML,BEF NAF,,,10.14,81,,,,9/25/2020,,,,
398,CS,Little Moose Lake ,LML,BEF NAF,,,7.32,76,,,,9/25/2020,,,otolith ,
399,CC,Little Moose Lake ,LML,BEF NAF,,,32.73,146,,,,9/25/2020,,,1,
400,CC,Little Moose Lake ,LML,BEF NAF,,,51.85,176,,,,9/25/2020,,,1,
401,CC,Little Moose Lake ,LML,BEF NAF,,,40.09,162,,,,9/25/2020,,,1,
402,CC,Little Moose Lake ,LML,BEF NAF,,,38.02,155,,,,9/25/2020,,,1,
403,CC,Little Moose Lake ,LML,BEF NAF,,,38.94,156,,,,9/25/2020,,,1,
404,CC,Little Moose Lake ,LML,BEF NAF,,,8.34,91,,,,9/25/2020,,,,
405,CC,Little Moose Lake ,LML,BEF NAF,,,6.64,88,,,,9/25/2020,,,1,
406,CC,Little Moose Lake ,LML,BEF NAF,,,9,93,,,,9/25/2020,,,,
407,CC,Little Moose Lake ,LML,BEF NAF,,,9.82,98,,,,9/25/2020,,,,
408,CC,Little Moose Lake ,LML,BEF NAF,,,9.32,94,,,,9/25/2020,,,,
409,RS,Little Moose Lake ,LML,TPN,,,2.17,77,,,,10/29/2020,,,,
410,RS,Little Moose Lake ,LML,TPN,,,4.21,93,,,,10/29/2020,,,1,
411,RS,Little Moose Lake ,LML,TPN,,,4.28,99,,,,10/29/2020,,,1,
412,RS,Little Moose Lake ,LML,TPN,,,4.75,100,,,,10/29/2020,,,1,
413,RS,Little Moose Lake ,LML,TPN,,,1.8,71,,,,10/29/2020,,,1,
414,MM,Little Moose Lake ,LML,NAF,,,4.15,71,,,,10/29/2020,,,1,
415,MM,Little Moose Lake ,LML,NAF,,,1.19,50,,,,10/29/2020,,,,
416,MM,Little Moose Lake ,LML,NAF,,,1.86,56,,,,10/29/2020,,,1,
417,MM,Little Moose Lake ,LML,NAF,,,2.8,65,,,,10/29/2020,,,1,
418,MM,Little Moose Lake ,LML,NAF,,,1.03,NA,,,,10/29/2020,,,1,
419,MM,Little Moose Lake ,LML,NAF,,,0.72,42,,,,10/29/2020,,,1,
420,MM,Little Moose Lake ,LML,NAF,,,2.78,64,,,,10/29/2020,,,,
