    ,NEW_SAMP,MA_ID,VIAL.,WATER,Row.,DATE_bag,SITE_bag,SPECIES,LENGTH,WEIGHT,TN,OTO,GT,FN,NOTES,X
418,NA,NA,414.A,TPP,,26-Jun,bag 1,Odonate,NA,NA,NA,NA,NA,NA,,
419,MWT.TPP.2021.002,SAMP 11,414,TPP,51,26-Jun,bag 1,GS,46,0.8,NA,NA,NA,NA,,
420,MWT.TPP.2021.004,SAMP 13,415,TPP,61,26-Jun,bag 1,NRD,47,0.9,NA,NA,NA,NA,,
421,MWT.TPP.2021.008,SAMP 614,416,TPP,73,26-Jun,bag 1,NRD,57,1.7,NA,NA,NA,NA,,
422,MWT.TPP.2021.008,SAMP 614,417,TPP,82,26-Jun,bag 1,NRD,43,0.6,NA,NA,NA,NA,,
423,MWT.TPP.2021.022,SAMP 7,418,TPP,728,26-Jun,bag 2,FHM,56,1.5,NA,NA,NA,NA,,
424,MWT.TPP.2021.011,SAMP 617,419,TPP,168,26-Jun,bag 2,NRD-FSD,50,1.5,NA,NA,NA,NA,WEIRD LOOKING,
425,MWT.TPP.2021.007,SAMP 8 ,420,TPP,65,26-Jun,bag 2,CC,39,0.4,NA,0,NA,NA,,
426,MWT.TPP.2021.047,SAMP 34,421,TPP,482,26-Jun,bag 2,BND,46,0.7,NA,0,NA,NA,,
427,MWT.TPP.2021.052,SAMP 37,422,TPP,500,6/26/2022 or the 28th? That’s the only day that has this many bnd ,bag 2,BND,47,0.8,NA,0,NA,NA,,
428,MWT.TPP.2021.055,SAMP 42,423,TPP,533,26-Jun,bag 2,BND,40,0.6,NA,NA,NA,NA,,
429,NA,NA,424,PRL,24,June?,GLN,ST,218,132.6,NA,NA,NA,NA,,
430,NA,NA,425,PRL,12,June?,GLN,ST,227,138.8,NA,NA,NA,NA,,
431,NA,NA,426,PRL,8,June?,GLN,LLS,338,334.2,NA,NA,NA,NA,,
432,MWT.PRL.2021.034,SAMP 411,427,PRL,2975,June?,?,BND,64,2.9,NA,NA,NA,NA,EGGS,
433,MWT.LOP.2021.040,SAMP 119,428,LOP,,21-Jun,BAG 1,FHM,55,1.4,NA,NA,NA,NA,,
434,MWT.LOP.2021.040,SAMP 119,429,LOP,,21-Jun,BAG 1,GS,69,2.4,NA,NA,0,NA,,
435,MWT.LOP.2021.028,SAMP 159,430,LOP,,21-Jun,BAG 1,CC,75,3.1,NA,NA,NA,NA,,
436,MWT.LOP.2021.040,SAMP 119,431,LOP,,21-Jun,BAG 1,FHM,57,1.7,NA,0,NA,NA,,
437,MWT.LOP.2021.040,SAMP 119,432,LOP,,21-Jun,BAG 1,CC,80,4.5,NA,0,NA,NA,,
438,NA,NA,433,LOP,no measurement entry,21-Jun,BAG 1,CC,77,4.9,NA,NA,NA,NA,,
439,MWT.LOP.2021.027,SAMP 158,434,LOP,1805,6/21/2022 - I think the site/dates in the sample sheet are shifted because there is no way I caught these fish in site 3,BAG 1,NRD,53,1,NA,0,NA,NA,,
440,MWT.LOP.2021.052,SAMP 125,435,LOP,1255,6/21/2022 - either samps are messed up with the sites or this actually should be 6/20,BAG 1,BM,56,1.3,NA,NA,NA,NA,,
441,MWT.LOP.2021.030,SAMP 160,436,LOP,1808,21-Jun,BAG 1,NRD,50,1,NA,0,NA,NA,,
442,MWT.LOP.2021.027,SAMP 158,437,LOP,1804,21-Jun,BAG 1,NRD,52,1,NA,0,NA,NA,,
443,MWT.LOP.2021.047,SAMP 128,438,LOP,,21-Jun,BAG 1,FHM,51,1.4,NA,NA,NA,NA,,
444,MWT.LOP.2021.023 - I'm not convinced based on potential shifts in which #s were collected on which days,SAMP 136,439,LOP,1720,21-Jun,BAG 1,NRD,57,1.6,NA,NA,NA,NA,EGGS,
445,MWT.LOP.2021.047,SAMP 128,440,LOP,1256,6/21/2022 - either samps are messed up with the sites or this actually should be 6/20,BAG 1,BM,69,2.4,NA,NA,NA,NA,,
446,MWT.LOP.2021.029,SAMP 161,441,LOP,,21-Jun,BAG 1,PS,179,157.4,NA,NA,NA,NA,EGGS - WHIRL PACK,
447,MWT.LOP.2021.041,SAMP 120,442,LOP,,21-Jun,BAG 1,CC,112,21,NA,NA,NA,NA,,
448,MWT.LOP.2021.047,SAMP 128,443,LOP,,21-Jun,BAG 1,CC,78,5,NA,NA,NA,NA,,
449,MWT.LOP.2021.042,SAMP 129,444,LOP,,21-Jun,BAG 1,FHM,58,1.8,NA,NA,NA,NA,,
450,MWT.LOP.2021.047,SAMP 128,445,LOP,,21-Jun,BAG 1,FHM,55,1.9,NA,NA,NA,NA,,
451,MWT.LOP.2021.047,SAMP 128,446,LOP,,21-Jun,BAG 1,FHM,71,3.54,NA,NA,NA,NA,,
452,MWT.LOP.2021.047,SAMP 128,447,LOP,,21-Jun,BAG 1,FHM,55,1.5,NA,NA,NA,NA,,
453,MWT.LOP.2021.046,SAMP 127,448,LOP,1268,6/21/2022 - either samps are messed up with the sites or this actually should be 6/20,BAG 1,BM,54,1.5,NA,0,NA,NA,EGGS,
454,MWT.LOP.2021.047,SAMP 128,449,LOP,,21-Jun,BAG 1,FHM,57,2.5,NA,NA,NA,NA,STANDARD LENGTH,
455,MWT.LOP.2021.025,SAMP 138,450,LOP,1689,6/21/2022 - should this be 6.19?,BAG 2,CS,95,9.5,NA,NA,NA,NA,,
456,MWT.LOP.2021.026,SAMP 139,451,LOP,1701,21-Jun,BAG 2,CS,92,8.9,NA,NA,NA,NA,,
457,MWT.LOP.2021.026,SAMP 139,452,LOP,1704,21-Jun,BAG 2,CS,91,7.4,NA,NA,NA,NA,,
458,MWT.LOP.2021.003,SAMP 150,453,LOP,,21-Jun,BAG 2,BB,66,2.6,NA,NA,NA,NA,,
459,MWT.LOP.2021.015,SAMP 144,454,LOP,,21-Jun,BAG 2,PS,76,8.1,NA,NA,NA,NA,,
460,MWT.LOP.2021.012,SAMP 135,455,LOP,1628,6/21/2022 - has to be the 19th ,BAG 2,FHM,61,1.5,NA,NA,NA,NA,,
461,MWT.LOP.2021.022,SAMP 143,456,LOP,,21-Jun,BAG 2,BB,110,16,NA,NA,NA,NA,,
462,MWT.LOP.2021.012,SAMP 135,457,LOP,,21-Jun,BAG 2,GS,4.4,83,NA,NA,NA,NA,,
463,MWT.LOP.2021.021,SAMP 142,458,LOP,,21-Jun,BAG 2,PS,NA,79 - is this right?,NA,NA,NA,NA,,
464,MWT.LOP.2021.012,SAMP 135,459,LOP,,21-Jun,BAG 2,CC,91,8,NA,NA,NA,NA,,
465,MWT.LOP.2021.013,SAMP 132,460,LOP,1658,21-Jun,BAG 2,BK,58,1.6,NA,NA,NA,NA,,
466,MWT.LOP.2021.012,SAMP 135,461,LOP,,21-Jun,BAG 2,GS,10.1,103,NA,NA,NA,NA,EGGS,
467,MWT.LOP.2021.012,SAMP 135,462,LOP,,21-Jun,BAG 2,GS,1.4,93,NA,NA,NA,NA,,
468,MWT.LOP.2021.014,SAMP 133,463,LOP,,21-Jun,BAG 2,GS,3.3,75,NA,NA,NA,NA,,
469,MWT.LOP.2021.025,SAMP 138,464,LOP,1677,21-Jun,BAG 2,CS,107,12.3,NA,NA,NA,NA,,
470,MWT.LOP.2021.014,SAMP 133,465,LOP,,21-Jun,BAG 2,GS,73,3.4,NA,NA,NA,NA,,
471,MWT.LOP.2021.014,SAMP 133,466,LOP,,21-Jun,BAG 2,GS,66,2.7,NA,NA,NA,NA,,
472,MWT.LOP.2021.010,SAMP 153,467,LOP,1776,6/21/2022 - only june ST in LOP was on 6.19?,BAG 2,ST,226,123.7,NA,NA,NA,NA,,
473,MWT.LOP.2021.006,SAMP 155,468,LOP,,21-Jun,BAG 2,BB,145,28.7,NA,NA,NA,NA,,
474,MWT.LOP.2021.025,SAMP 138,469,LOP,1676,21-Jun,BAG 2,CS,95,7.6,NA,NA,NA,NA,,
475,MWT.LOP.2021.012,SAMP 135,470,LOP,,21-Jun,BAG 2,GS,75,4.3,NA,NA,NA,NA,,
476,MWT.LOP.2021.012,SAMP 135,NOT SAMPLED,LOP,1363,21-Jun,BAG 2,BM,68,1.8,NA,NA,NA,NA,YUCK,
477,MWT.LOP.2021.014,SAMP 133,471,LOP,,21-Jun,BAG 2,CC,95,8,NA,NA,NA,NA,,
478,MWT.LOP.2021.025,SAMP 138,472,LOP,1685,21-Jun,BAG 2,CS,82,5.5,NA,NA,NA,NA,,
479,MWT.LOP.2021.012,SAMP 135,473,LOP,1317,6/21/2022 - has to be the 19th ,BAG 2 - has to be 19,WS,99,10.5,NA,NA,NA,NA,,
480,MWT.LOP.2021.019,SAMP 140,474,LOP,1657,21-Jun,BAG 2,NRD,58,1.7,NA,NA,NA,NA,,
481,MWT.LOP.2021.025,SAMP 138,475,LOP,1679,21-Jun,BAG 2,CS,101,11,NA,NA,NA,NA,,
482,MWT.LOP.2021.012,SAMP 135,476,LOP,,21-Jun,BAG 2,CC,97,8,NA,NA,NA,NA,,
483,MWT.LOP.2021.013,SAMP 132,477,LOP,1529,21-Jun,BAG 2,FHM,53,1.9,NA,NA,NA,NA,,
484,MWT.LOP.2021.012,SAMP 135,478,LOP,,21-Jun,BAG 2,GS,79,4.1,NA,0,0,NA,,
485,MWT.LOP.2021.012,SAMP 135,479,LOP,,21-Jun,BAG 2,GS,72,3.2,NA,NA,NA,NA,,
486,looks like it sshoulld be the 19th but only next fhm is from the 20th,SAMP 146,480,LOP,1706,21-Jun,BAG 2,FHM,61,1.6,NA,NA,NA,NA,,
487,MWT.LOP.2021.012,SAMP 135,481,LOP,,21-Jun,BAG 2,GS,67,2.4,NA,NA,NA,NA,,
488,MWT.LOP.2021.012,SAMP 135,482,LOP,1382,21-Jun,BAG 2,BM,68,2.7,NA,NA,NA,NA,,
489,MWT.LOP.2021.010,SAMP 153,483,LOP,,21-Jun,BAG 2,GS,65,2.3,NA,0,NA,NA,,
490,MWT.LOP.2021.012,SAMP 135,484,LOP,1305,6/21/2022 - has to be the 19th ,BAG 2,WS,142,27.1,NA,NA,NA,NA,EGGS,
491,MWT.LOP.2021.026,SAMP 139,485,LOP,1693,21-Jun,BAG 2,CS,104,13.1,NA,NA,NA,NA,,
492,MWT.LOP.2021.012,SAMP 135,486,LOP,,21-Jun,BAG 2,GS,3 - double check,73,NA,NA,NA,NA,,
493,MWT.LOP.2021.021,SAMP 142,487,LOP,1703,21-Jun,BAG 2,FHM,65,2.5,NA,NA,NA,NA,I think the dates are shifted for 6.19 in the sample spreadsheet,
494,MWT.LOP.2021.007,SAMP 156,488,LOP,,21-Jun,BAG 2,GS,75,3,NA,NA,NA,NA,,
495,MWT.LOP.2021.012,SAMP 135,489,LOP,,21-Jun,BAG 2,GS,NA,NA,NA,NA,NA,NA,EGGS,
496,MWT.LOP.2021.012,SAMP 135,490,LOP,1445,21-Jun,BAG 2,BM,68,2.8,NA,0,NA,NA,,
497,MWT.LOP.2021.006,SAMP 155,491,LOP,1469,21-Jun,BAG 2,BM,68,2.7,NA,NA,NA,NA,,
498,MWT.LOP.2021.021,SAMP 142,492,LOP,1688,21-Jun,BAG 2,FHM,54,1.4,NA,NA,NA,NA,,
499,MWT.COM.2021.001,SAMP 128,493,COM,3208,23-Jun,,CC,80,6.7,NA,NA,NA,NA,,
500,MWT.COM.2021.001,SAMP 505,494,COM,3204,23-Jun,,NRD,68,3.4,NA,NA,NA,NA,,
501,MWT.COM.2021.001,SAMP 505,495,COM,3207,23-Jun,,CC,89,8.9,NA,NA,NA,NA,,
502,MWT.COM.2021.001,SAMP 505,496,COM,3205,23-Jun,,NRD,53,1.5,NA,NA,NA,NA,,
503,MWT.COM.2021.001,SAMP 505,497,COM,3212,23-Jun,,CC,72,4,NA,NA,NA,NA,,
504,MWT.COM.2021.001,SAMP 505,498,COM,3209,23-Jun,,CC,68,3.7,NA,NA,NA,NA,,
505,MWT.COM.2021.001,SAMP 505,499,COM,3210,23-Jun,,CC,69,4.4,NA,NA,NA,NA,,
506,MWT.COM.2021.001,SAMP 505,500,COM,3211,23-Jun,,CC,80,6.8,NA,NA,NA,NA,,
507,MWT.COM.2021.001,SAMP 505,501,COM,3213,23-Jun,,CC,72,4.2,NA,NA,NA,NA,,
508,NA,NA,502,ETL,GLN66,21-Jun,,ST,202,81.7,NA,NA,NA,NA,EGGS; EXTRA TISSUE,
509,NA,NA,503,ETL,GLN66,21-Jun,,ST,190,67.2,NA,NA,0,NA,EXTRA TISSUE,
510,NA,NA,504,ETL,GLN66,21-Jun,,ST,187,59.7,NA,NA,NA,NA,EXTRA TISSUE,
511,NA,NA,505,ETL,GLN66,21-Jun,,ST,178,53,NA,NA,NA,NA,,
512,NA,NA,506,ETL,GLN66,21-Jun,,ST,192,67.5,NA,NA,NA,NA,,
513,NA,NA,507,ETL,GLN66,21-Jun,,ST,344,497.6,NA,NA,NA,NA,WHIRL BAG,
514,MWT.PRL.2021.059,SAMP 392,508,PRL,3329,7/1/2021,,CC,98,16.1,NA,NA,NA,NA,,
515,MWT.PRL.2021.061,SAMP 558,508,PRL,3329,7/1/2021,,CC,98,16.1,NA,NA,NA,NA,,
516,MWT.PRL.2021.059,SAMP 392,509,PRL,3330,7/1/2021,,CC,72,6.4,NA,NA,NA,NA,,
517,MWT.PRL.2021.061,SAMP 558,509,PRL,3330,7/1/2021,,CC,72,6.4,NA,NA,NA,NA,,
518,MWT.PRL.2021.001,SAMP 352,510,PRL,2834,7/1/2021,,BND,73,4.4,NA,NA,NA,NA,EGGS,
519,MWT.ETL.2021.016,SAMP 577,511,ETL,3366,7/1/2021,,BND,69,2.9,NA,NA,NA,NA,,
520,MWT.TPP.2021.021,SAMP 5,512,TPP,571,6/26/2022,S3,NRD,65,2.5,NA,NA,NA,NA,,
521,MWT.TPP.2021.020,SAMP 45,513,TPP,535,6/26/2022,S3,ST,197,85.9,NA,NA,NA,NA,EGGS; WHIRL BAG,
522,MWT.TPP.2021.020,SAMP 45,514,TPP,538,6/26/2022,S3,CC,120,23.7,NA,NA,NA,NA,,
523,MWT.TPP.2021.020,SAMP 45,515,TPP,536,6/26/2022,S3,CC,123,22,NA,NA,NA,NA,,
524,MWT.TPP.2021.020,SAMP 45,516,TPP,537,6/26/2022,S3,CC,119,20.3,NA,NA,NA,NA,,
525,MWT.TPP.2021.022,SAMP 7,517,TPP,721,6/26/2022,S3,CC,98,10.5,NA,NA,NA,NA,,
526,MWT.TPP.2021.021,SAMP 5,518,TPP,569,6/26/2022,S3,CC,89,7.2,NA,NA,NA,NA,,
527,MWT.TPP.2021.022,SAMP 7,519,TPP,726,6/26/2022,S3,FHM,NA,NA,NA,NA,NA,NA,,
528,MWT.TPP.2021.022,SAMP 7,520,TPP,722,6/26/2022,S3,FHM,54,1.7,NA,NA,NA,NA,,
529,MWT.TPP.2021.022,SAMP 7,521,TPP,723,6/26/2022,S3,FHM,57,1.9,NA,NA,NA,NA,,
530,MWT.TPP.2021.021,SAMP 5,522,TPP,573,6/26/2022,S3,FHM,55,1.8,NA,NA,NA,NA,,
531,MWT.TPP.2021.021,SAMP 5,523,TPP,572,6/26/2022,S3,FHM,57,2,NA,NA,NA,NA,,
532,NA,NA,524,PRL,21,6/24 OR 6/30?,GLN,ST,332,497.2,NA,NA,NA,NA,,
533,MWT.PRL.2021.091,SAMP 453,525,PRL,3059,8/11/2021,S3,ST,68,3.1,NA,NA,NA,NA,,
534,MWT.PRL.2021.091,SAMP 453,526,PRL,5467,8/11/2021,S3,BND,72,3.9,NA,NA,NA,NA,EGGS,
535,MWT.PRL.2021.091,SAMP 453,527,PRL,5468,8/11/2021,S3,BND,60,2.3,NA,NA,NA,NA,EGGS,
536,MWT.TPP.2021.045,SAMP 52,528,TPP,947,27-Jun,S1,GS,63,2.3,NA,NA,NA,NA,,
537,MWT.TPP.2021.045,SAMP 52,529,TPP,945,27-Jun,S1,CC,109,18.8,NA,NA,NA,NA,EGGS,
538,MWT.TPP.2021.045,SAMP 52,530,TPP,953,27-Jun,S1,GS,63,1.9,NA,NA,NA,NA,,
539,MWT.TPP.2021.045,SAMP 52,531,TPP,951,27-Jun,S1,GS,62,2.1,NA,NA,NA,NA,,
540,MWT.TPP.2021.045,SAMP 52,532,TPP,949,27-Jun,S1,GS,62,2,NA,0,NA,NA,,
541,MWT.TPP.2021.045,SAMP 52,533,TPP,946,27-Jun,S1,GS,64,2.3,NA,NA,NA,NA,,
542,MWT.TPP.2021.036,SAMP 27,534,TPP,462,27-Jun,S1,CC,45,0.9,NA,NA,NA,NA,,
543,MWT.TPP.2021.034,SAMP 26,535,TPP,451,27-Jun,S1,FHM,53,1.7,NA,NA,NA,NA,,
544,MWT.TPP.2021.036,SAMP 27,536,TPP,461,27-Jun,S1,CC,50,1.2,NA,NA,NA,NA,EGGS,
545,MWT.TPP.2021.028,SAMP 22,537,TPP,262,27-Jun,S1,BB,97,10.8,NA,NA,NA,NA,,
546,MWT.TPP.2021.027,SAMP 21,538,TPP,212,27-Jun,S3,NRD,49,1.7,NA,NA,NA,NA,EGGS; STANDARD LENGTH,
547,MWT.TPP.2021.027,SAMP 21,539,TPP,217,27-Jun,S3,NRD,54,1.2,NA,NA,NA,NA,,
548,MWT.TPP.2021.034,SAMP 26,540,TPP,446,27-Jun,S3,CC,97,10,NA,NA,NA,NA,,
549,MWT.TPP.2021.034,SAMP 26,541,TPP,452,27-Jun,S3,FHM,63,2.7,NA,NA,NA,NA,,
550,MWT.TPP.2021.027,SAMP 21,542,TPP,225,27-Jun,S3,NRD,61,1.9,NA,NA,NA,NA,EGGS,
551,MWT.TPP.2021.027,SAMP 21,543,TPP,191,27-Jun,S3,NRD,42,0.7,NA,NA,NA,NA,,
552,MWT.TPP.2021.027,SAMP 21,544,TPP,192,27-Jun,S3,NRD,43,0.8,NA,NA,NA,NA,,
553,MWT.TPP.2021.028,SAMP 22,545,TPP,264,27-Jun,S3,BB,93,9.6,NA,NA,NA,NA,,
554,MWT.TPP.2021.034,SAMP 26,546,TPP,447,27-Jun,S3,CC,74,4.6,NA,NA,NA,NA,,
555,MWT.TPP.2021.034,SAMP 26,547,TPP,455,27-Jun,S3,FHM,52,1.5,NA,0,NA,NA,,
556,MWT.TPP.2021.028,SAMP 22,548,TPP,495,27-Jun,S3,BB,184,835,NA,NA,NA,NA,the ysamp that matches with length looks like it matches the 28th and not the 27th maybe check for the other ones ,
557,MWT.TPP.2021.027,SAMP 21,549,TPP,214,27-Jun,S3 SMALL CONTAINER,NRD-FSD,69,3,NA,NA,NA,NA,EGGS,
558,MWT.TPP.2021.027,SAMP 21,550,TPP,201,27-Jun,S3 SMALL CONTAINER,NRD-FSD,47,0.8,NA,0,NA,NA,,
559,MWT.TPP.2021.027,SAMP 21,551,TPP,209,27-Jun,S3 SMALL CONTAINER,NRD-FSD,43,0.8,NA,NA,NA,NA,EGGS,
560,MWT.TPP.2021.027,SAMP 21,552,TPP,208,27-Jun,S3 SMALL CONTAINER,NRD-FSD,50,1.1,NA,NA,NA,NA,EGGS,
561,MWT.TPP.2021.027,SAMP 21,553,TPP,206,27-Jun,S3 SMALL CONTAINER,NRD-FSD,49,1,NA,NA,NA,NA,EGGS,
562,MWT.PRL.2021.077,SAMP 424,554,PRL,3000,8/10/2022,2C,ST,90,7.2,NA,NA,NA,NA,,
563,NA,NA,555,COM,27,6/29/2022,GLN,CC,134,35.6,NA,NA,NA,NA,TESTES,
564,NA,NA,556,COM,28,6/29/2022,GLN,CC,178,77.6,NA,NA,NA,NA,TESTES,
565,NA,NA,557,COM,29,6/29/2022,GLN,CC,142,40,NA,NA,NA,NA,,
566,MWT.PRL.2021.091,SAMP 453,558,PRL,3062,AUGUST?,,CC,81,9,NA,NA,NA,NA,,
567,MWT.PRL.2021.091,SAMP 453,559,PRL,3465,AUGUST?,,BND,63,2.8,NA,NA,NA,NA,TESTES,
568,MWT.PRL.2021.091,SAMP 453,560,PRL,3466,AUGUST?,,BND,63,2.6,NA,0,NA,NA,EGGS,
569,MWT.PRL.2021.091,SAMP 453,561,PRL,3061,AUGUST?,,CC,160,45.3,NA,NA,NA,NA,TESTES,
570,MWT.PRL.2021.091,SAMP 453,562,PRL,3063,AUGUST?,,CC,132,26.2,NA,NA,NA,NA,,
571,NA,NA,563,PRL,,AUGUST?,,NEWT,NA,NA,NA,NA,NA,NA,,
572,NA,NA,564,PRL,13,AUGUST?,gln,ST,338,560.3,NA,NA,NA,NA,,
573,NA,NA,565,PRL,,AUGUST?,,CRAYFISH,NA,NA,NA,NA,NA,NA,,
574,MWT.COM.2021.046,SAMP 535,566,COM,3294,8/11/2022,,NRD,61,2.4,NA,NA,NA,NA,,
575,MWT.COM.2021.046,SAMP 535,567,COM,3295,8/11/2022,,NRD,54,1.6,NA,NA,NA,NA,,
576,MWT.COM.2021.046,SAMP 535,568,COM,3298,8/11/2022,,NRD,69,3.1,NA,NA,NA,NA,EGGS,
577,MWT.COM.2021.046,SAMP 535,569,COM,3296,8/11/2022,,NRD,55,1.5,NA,NA,NA,NA,,
578,MWT.PRL.2021.079,SAMP 426,570,PRL,3002,8/10/2022,3A,CC,104,12.1,NA,NA,NA,NA,TESTES,
579,MWT.PRL.2021.079,SAMP 426,571,PRL,3020,8/10/2022,3A,CC,96,9,NA,NA,NA,NA,,
580,MWT.PRL.2021.079,SAMP 426,572,PRL,3009,8/10/2022,3A,CC,85,75,NA,NA,NA,NA,,
581,MWT.PRL.2021.079,SAMP 426,573,PRL,3012,8/10/2022,3A,CC,90,8.8,NA,NA,NA,NA,,
582,MWT.PRL.2021.079,SAMP 426,574,PRL,3006,8/10/2022,3A,CC,89,7.7,NA,NA,NA,NA,TESTES,
583,MWT.PRL.2021.079,SAMP 426,575,PRL,3015,8/10/2022,3A,CC,97,13.4,NA,NA,NA,NA,,
584,MWT.PRL.2021.079,SAMP 426,576,PRL,3005,8/10/2022,3A,CC,86,7.7,NA,NA,NA,NA,,
585,MWT.PRL.2021.079,SAMP 426,577,PRL,3003,8/10/2022,3A,CC,98,11.2,NA,NA,NA,NA,,
586,MWT.PRL.2021.079,SAMP 426,578,PRL,3023,8/10/2022,3A,CC,66,3.2,NA,NA,NA,NA,,
587,MWT.PRL.2021.079,SAMP 426,579,PRL,3007,8/10/2022,3A,CC,77,5,NA,NA,NA,NA,,
588,MWT.PRL.2021.079,SAMP 426,580,PRL,3011,8/10/2022,3A,CC,78,5.1,NA,NA,NA,NA,,
589,MWT.COM.2021.037,SAMP 528,581,COM,3276,8/11/2022,,CC,93,8.3,NA,NA,NA,NA,,
590,MWT.COM.2021.037,SAMP 528,582,COM,3274,8/11/2022,,CC,148,36.4,NA,NA,NA,NA,,
591,MWT.COM.2021.031,SAMP 522,583,COM,3259,8/11/2022,,NRD,57,2,NA,NA,NA,NA,,
592,MWT.COM.2021.037,SAMP 528,584,COM,3278,8/11/2022,,NRD,65,2.8,NA,NA,NA,NA,,
593,MWT.COM.2021.037,SAMP 528,585,COM,3277,8/11/2022,,NRD,60,2.1,NA,0,NA,NA,,
594,MWT.PRL.2021.079,SAMP 426,586,PRL,3008,8/10/2022,3A,BND,64,2.5,NA,NA,NA,NA,,
595,MWT.PRL.2021.075,SAMP 422,587,PRL,2996,8/10/2022,S2B,BND,76,4.9,NA,NA,NA,NA,EGGS,
596,MWT.PRL.2021.075,SAMP 422,588,PRL,2993,8/10/2022,S2B,BND,59,2.4,NA,0,NA,NA,,
597,MWT.PRL.2021.075,SAMP 422,589,PRL,2995,8/10/2022,S2B,BND,67,3,NA,NA,NA,NA,,
598,MWT.PRL.2021.075,SAMP 422,590,PRL,2997,8/10/2022,S2B,BND,55,2.4,NA,0,NA,NA,EGGS,
599,MWT.PRL.2021.075,SAMP 422,591,PRL,2994,8/10/2022,S2B,BND,61,2.5,NA,NA,NA,NA,EGGS,
600,MWT.COM.2021.014,SAMP 507,592,COM,3218,8/10/2022,,NRD,58,2.1,NA,NA,NA,NA,,
601,MWT.COM.2021.014,SAMP 507,593,COM,3219,8/10/2022,,NRD,54,1.7,NA,NA,NA,NA,,
602,MWT.COM.2021.024,SAMP 519,594,COM,3247,8/10/2022,,NRD,52,1.5,NA,NA,NA,NA,,
603,MWT.PRL.2021.098,SAMP 441,595,PRL,3093,AUGUST?,,BND,73,4.6,NA,NA,NA,NA,EGGS,
604,MWT.PRL.2021.098,SAMP 441,596,PRL,3085,AUGUST?,,BND,63,2.5,NA,NA,NA,NA,,
605,MWT.PRL.2021.098,SAMP 441,597,PRL,3081,AUGUST?,,BND,61,2.6,NA,NA,NA,NA,,
606,MWT.PRL.2021.098,SAMP 441,598,PRL,3088,AUGUST?,,BND,67,3.6,NA,NA,NA,NA,,
607,MWT.PRL.2021.098,SAMP 441,599,PRL,3077,AUGUST?,,BND,78,4.9,NA,NA,NA,NA,EGGS,
608,MWT.PRL.2021.098,SAMP 441,600,PRL,3078,AUGUST?,,BND,75,4.7,NA,NA,NA,NA,EGGS,
609,MWT.PRL.2021.098,SAMP 441,601,PRL,3071,AUGUST?,,BND,68,3.6,NA,NA,NA,NA,,
610,MWT.PRL.2021.098,SAMP 441,602,PRL,3073,AUGUST?,,BND,70,3.9,NA,NA,NA,NA,EGGS,
611,MWT.PRL.2021.098,SAMP 441,603,PRL,3083,AUGUST?,,BND,67,3.2,NA,NA,NA,NA,,
612,NA,NA,604,PRL,16,AUGUST?,GLN,LLS,204,97.3,NA,NA,NA,NA,,
613,NA,NA,605,PRL,17,AUGUST?,GLN,LLS,200,89.9,NA,NA,NA,NA,,
614,NA,NA,606,PRL,18,AUGUST?,GLN,LLS,294,93.7,NA,NA,NA,NA,,
615,NA,NA,607,PRL,19,AUGUST?,GLN,LLS,203,96.7,NA,NA,NA,NA,,
616,NA,NA,608,PRL,15,AUGUST?,GLN,ST,321,581.2,NA,NA,NA,NA,,
617,NA,NA,609,PRL,16,AUGUST?,GLN,ST,327,520.4,NA,NA,NA,NA,EGGS,
618,MWT.COM.2021.015,SAMP 508,C001,COM,3226,8/10/2022,,CC,109,12,NA,NA,NA,NA,,
619,MWT.COM.2021.015,SAMP 508,C002,COM,3220,8/10/2022,,CC,200,87,NA,NA,NA,NA,,
620,MWT.COM.2021.015,SAMP 508,C003,COM,3222,8/10/2022,,CC,167,50,NA,NA,NA,NA,,
621,MWT.COM.2021.015,SAMP 508,C004,COM,3221,8/10/2022,,CC,160,44,NA,NA,NA,NA,,
622,MWT.COM.2021.014,SAMP 507,C005,COM,3217,8/10/2022,,NRD,NA,NA,NA,0,NA,NA,,
623,MWT.PRL.2021.125,SAMP 472,C006,PRL,3121,8/12/2022,,ST,66,NA,NA,NA,NA,NA,,
624,MWT.PRL.2021.125,SAMP 472,C007,PRL,3122,8/12/2022,,ST,74,NA,NA,NA,NA,NA,,
625,MWT.PRL.2021.125,SAMP 472,C008,PRL,3123,8/12/2022,,ST,87,7,NA,NA,NA,NA,,
626,MWT.PRL.2021.125,SAMP 472,C009,PRL,3124,8/12/2022,,ST,86,9,NA,NA,NA,NA,,
627,MWT.ETL.2021.006,SAMP 566,ETL001,ETL,3349,,,BND,NA,NA,NA,NA,NA,NA,,
