YSAMP,MTS_N,GROUP,ORDER (OR ABOVE),FAMILY,GENUS,SPECIES,LIFE STAGE,TOTAL_N,VOUCHER,ISOTOPE,NOTES,
DPN.GNL.2023.002,OD.GNL.2023.001,,Odonata,Libellulidae,Celithemis,,larval,1,0,1,,
DPN.GNL.2023.002,MO.GNL.2023.002,,Gastropoda ,Planorbidae,Planorbella,trivolvis,adult,1,0,1,,
DPN.GNL.2023.002,DI.GNL.2023.003,,Diptera,chironomidae,,,larval,13,0,1,,
DPN.GNL.2023.002,DI.GNL.2023.004,,Diptera,Tibanidae,Merycomyia,,larval,1,0,1,,
DPN.GNL.2023.002,ME.GNL.2023.005,,Megaloptera ,Sialidae ,,,larval,2,0,1,,
DPN.GNL.2023.001,DI.GNL.2023.006,,Diptera,Tibanidae,Merycomyia,,larval,1,0,1,,
DPN.GNL.2023.001,DI.GNL.2023.007,,Diptera,chironomidae,,,larval,1,0,1,,
DPN.GNL.2023.001,DI.GNL.2023.008,,Diptera,Ceratopogonidae,"Bezzia, Palpomyia",,larval ,1,0,1,,
DPN.GNL.2023.001,OD.GNL.2023.009,,Odonata,Libellulidae,Libellula,,larval ,1,0,1,,
DPN.GNL.2023.001,HE.GNL.2023.010,,Hemiptera,Corixidae ,Trichocorixia,,adult,1,0,1,,
DPN.GNL.2023.001,HE.GNL.2023.010,,Hemiptera,Gerridae,Trepobates,,adult,1,0,1,,
DPN.GNL.2023.001,MO.GNL.2023.011,,Bivalvia,Sphaeriidae,Pisidium,,adult,2,0,1,,
SHS.GNL.2023.001,OD.GNL.2023.012,,Odonata,Aeshnidae ,Boyeria,,larval,1,0,1,,
SHS.GNL.2023.001,OD.GNL.2023.013,,Odonata,Aeshnidae ,Boyeria,,larval,1,0,1,,
SHS.MSL.2023.001,OD.MSL.2023.014,,Odonata,Corduliidae,Neurocordulia,,larval,1,0,1,,
SHS.MSL.2023.001,OD.MSL.2023.015,,Odonata,Corduliidae,Neurocordulia,,larval,1,0,1,,
SHS.MSL.2023.001,OD.MSL.2023.016,,Odonata,Corduliidae,Neurocordulia,,larval,1,0,1,,
SHS.MSL.2023.001,OD.MSL.2023.017,,Odonata,Corduliidae,Neurocordulia,,larval,1,0,1,,
SHS.MSL.2023.001,EP.MSL.2023.018,,ephemeroptera,Heptageniidae,Stenacron,,larval,1,0,1,,
SHS.MSL.2023.001,EP.MSL.2023.019,,ephemeroptera,Heptageniidae,Stenacron,,larval,1,0,1,,
SHS.MSL.2023.001,EP.MSL.2023.020,,ephemeroptera,Heptageniidae,Stenacron,,larval,1,0,1,,
SHS.MSL.2023.001,EP.MSL.2023.021,,ephemeroptera,Heptageniidae,Stenacron,,larval,2,0,1,,
SHS.MSL.2023.001,EP.MSL.2023.022,,ephemeroptera,Leptophlebiidae,Habrophleboides,,larval,1,0,1,,
SHS.MSL.2023.001,EP.MSL.2023.023,,ephemeroptera,Heptageniidae,Stenacron,,larval,1,0,1,,
SHS.MSL.2023.001,EP.MSL.2023.024,,ephemeroptera,Heptageniidae,Stenacron,,larval,1,0,1,,
SHS.MSL.2023.001,EP.MSL.2023.025,,ephemeroptera,Heptageniidae,Stenacron,,larval,1,0,1,,
SHS.MSL.2023.001,EP.MSL.2023.026,,ephemeroptera,Heptageniidae,Stenacron,,larval,1,0,1,,
SHS.MSL.2023.001,EP.MSL.2023.027,,ephemeroptera,Heptageniidae,Stenacron,,larval,1,0,1,,
SHS.MSL.2023.001,EP.MSL.2023.028,,ephemeroptera,Heptageniidae,Stenacron,,larval,1,0,1,,
SHS.MSL.2023.001,EP.MSL.2023.029,,ephemeroptera,Heptageniidae,Stenacron,,larval,1,0,1,,
SHS.MSL.2023.001,EP.MSL.2023.030,,ephemeroptera,Heptageniidae,Stenonema,,larval,1,0,1,,
SHS.MSL.2023.001,EP.MSL.2023.031,,ephemeroptera,Leptophlebiidae,,,Larval,1,0,1,,
SHS.MSL.2023.001,EP.MSL.2023.032,,ephemeroptera,Heptageniidae,Stenacron,,larval,1,0,1,,
SHS.MSL.2023.001,EP.MSL.2023.033,,ephemeroptera,Heptageniidae,Stenonema,,larval,1,0,1,,
SHS.MSL.2023.001,EP.MSL.2023.034,,ephemeroptera,Heptageniidae,Stenacron,,larval,1,0,1,,
SHS.MSL.2023.001,EP.MSL.2023.035,,ephemeroptera,Leptophlebiidae,Leptophlebia,,larval,1,0,1,,
SHS.MSL.2023.001,EP.MSL.2023.036,,ephemeroptera,Leptophlebiidae,Leptophlebia,,larval,1,0,1,,
SHS.MSL.2023.001,EP.MSL.2023.037,,ephemeroptera,Leptophlebiidae,Leptophlebia,,larval,1,0,1,,
SHS.MSL.2023.001,EP.MSL.2023.038,,ephemeroptera,Heptageniidae,Stenacron,,larval,9,0,1,,
SHS.MSL.2023.001,EP.MSL.2023.039,,ephemeroptera,Heptageniidae,Stenonema,,larval,1,0,1,,
SHS.MSL.2023.001,AM.MSL.2023.040,,Amphipoda ,Talitridae,Hyalella,,adult,3,0,1,,
DPN.MSL.2023.001,AM.MSL.2023.041,,Amphipoda ,Talitridae,Hyalella,,adult,5,0,1,,
DPN.MSL.2023.001,AM.MSL.2023.042,,Amphipoda ,Talitridae,Hyalella,,adult,6,0,1,,
DPN.MSL.2023.001,NULL.DEGRADED,,Amphipoda ,Talitridae,Hyalella,,adult,1,0,0,,
DPN.MSL.2023.001,MO.MSL.2023.043,,Gastropoda ,Lymnaeidae,,,adult,1,0,1,,
DPN.MSL.2023.001,OD.MSL.2023.044,,Odonata,Gomphidae,Arigomphus,,larval,1,0,1,,
DPN.MSL.2023.001,OD.MSL.2023.045,,Odonata,Gomphidae,Arigomphus,,larval,1,0,1,,
DPN.MSL.2023.001,OD.MSL.2023.046,,Odonata,Gomphidae,Arigomphus,,larval,2,0,1,,
DPN.MSL.2023.001,OD.MSL.2023.047,,Odonata,Gomphidae,Arigomphus,,larval,1,0,1,,
DPN.MSL.2023.001,OD.MSL.2023.048,,Odonata,coenagrionidae,Enallagma,,larval,1,0,1,,
DPN.MSL.2023.001,TR.MSL.2023.049,,trichoptera,Limnephilidae,Pycnopsyche,,larval,1,0,1,,
DPN.MSL.2023.001,EP.MSL.2023.050,,ephemeroptera,Leptophlebiidae,Leptophlebia,,larval,1,0,1,,
DPN.MSL.2023.001,EP.MSL.2023.051,,ephemeroptera,Leptophlebiidae,Leptophlebia,,larval,1,0,1,,
DPN.MSL.2023.001,EP.MSL.2023.052,,ephemeroptera,Heptageniidae,Stenacron,,larval,4,0,1,,
DPN.MSL.2023.001,TR.MSL.2023.053,,trichoptera,Polycentropodidae,,,larval,1,0,1,,
DPN.MSL.2023.001,NULL.DEGRADED,,Diptera,chironomidae,,,larval,1,0,0,,
DPN.MSL.2023.001,NULL.DEGRADED,,ephemeroptera,Heptageniidae,,,metamorph,1,0,0,,
DPN.MSL.2023.001,CO.MSL.2023.054,,Coleoptera,Elmidae,Stenelmis,,larval,1,0,1,,
DPN.MSL.2023.001,NULL.DEGRADED,,Odonata,Gomphidae,Arigomphus,,larval,1,0,1,,
DPN.MSL.2023.001,CO.MSL.2023.055,,Coleoptera,Elmidae,Stenelmis,,adult,1,0,1,,
DPN.LML.2023.001,OD.LML.2023.056,,Odonata,Libellulidae,Tramea,,larval,1,0,1,,
DPN.LML.2023.001,OD.LML.2023.057,,Odonata,Gomphidae,Gomphus,,larval,1,0,1,,
DPN.LML.2023.001,OD.LML.2023.058,,Odonata,Gomphidae,Gomphus,,larval,1,0,1,,
SHS.ETL.2023.002,EP.ETL.2023.059,,ephemeroptera,Heptageniidae,Stenonema,,larval,1,0,1,,
SHS.ETL.2023.002,EP.ETL.2023.060,,ephemeroptera,Heptageniidae,Stenonema,,larval,1,0,1,,
SHS.ETL.2023.002,EP.ETL.2023.061,,ephemeroptera,Heptageniidae,Stenonema,,larval,1,0,1,,
SHS.ETL.2023.002,EP.ETL.2023.062,,ephemeroptera,Heptageniidae,Stenonema,,larval,1,0,1,,
SHS.ETL.2023.002,EP.ETL.2023.063,,ephemeroptera,Heptageniidae,Stenonema,,larval,1,0,1,,
SHS.ETL.2023.002,HI.ETL.2023.064,,Hirudinea,Glossiphoniidae,Placobdella,nuchalis,adult,1,0,1,,
SHS.ETL.2023.002,EP.ETL.2023.065,,ephemeroptera,Heptageniidae,Stenonema,,larval,1,0,1,,
DPN.LML.2023.001,EP.LML.2023.066,,ephemeroptera,Leptophlebiidae,,,larval,1,0,1,2nd vial? ,missing top diagnostic gill
DPN.LML.2023.001,AM.LML.2023.067,,Amphipoda ,Talitridae,Hyalella,,larval,10,0,1,2nd vial? ,
DPN.LML.2023.001,AM.LML.2023.068,,Amphipoda ,Talitridae,Hyalella,,larval,10,0,1,2nd vial? ,
DPN.LML.2023.001,AM.LML.2023.069,,Amphipoda ,Talitridae,Hyalella,,larval,9,0,1,2nd vial? ,
DPN.LML.2023.001,MU.LML.2023.070,,Gastropoda ,Planorbidae,Planorbella ,campanulata,adult,1,0,1,2nd vial? ,
DPN.LML.2023.001,DI.LML.2023.71,,Diptera,chironomidae,,,larval,4,0,1,2nd vial? ,
DPN.LML.2023.001,DI.LML.2023.72,,Diptera,Ceratopogonidae,"Bezzia, Palpomyia",,,1,0,1,2nd vial? ,
DPN.ETL.2023.001,TR.ETL.2023.73,,trichoptera,Limnephilidae,,,,1,0,1,Don't run - metamorph,
DPN.ETL.2023.001,OD.ETL.2023.74,,Odonata,Aeshnidae ,Boyeria,,,1,0,1,,
DPN.ETL.2023.001,OD.ETL.2023.75,,Odonata,Libellulidae,Libellula,,,1,0,1,,
DPN.ETL.2023.001,OD.ETL.2023.76,,Odonata,Aeshnidae ,Boyeria,,,1,0,1,,
DPN.ETL.2023.001,OD.ETL.2023.77,,Odonata,Corduliidae,Tetragoneuria,,,1,0,1,,
DPN.ETL.2023.001,OD.ETL.2023.78,,Odonata,Libellulidae,Sympetrum,,,1,0,1,,
DPN.ETL.2023.001,OD.ETL.2023.79,,Odonata,Libellulidae,Sympetrum,,,1,0,1,,
DPN.ETL.2023.001,OD.ETL.2023.80,,Odonata,Libellulidae,Leucorrhinia,,,1,0,1,,
DPN.ETL.2023.001,OD.ETL.2023.81,,Odonata,Libellulidae,Libellula,,,1,0,1,,
DPN.ETL.2023.001,OD.ETL.2023.82,,Odonata,Libellulidae,Libellula,,,1,0,1,,
DPN.ETL.2023.001,NULL.DEGRADED,,Odonata,unidentified,,,,1,0,1,large parisite in it - was a zygopteran,
DPN.ETL.2023.001,TR.ETL.2023.83,,trichoptera,Limnephilidae,Pycnopsyche,,,1,0,1,,
DPN.ETL.2023.001,TR.ETL.2023.84,,trichoptera,Limnephilidae,,,,1,1,,don't analyze has metamorphisized ,
DPN.ETL.2023.001,AM.ETL.2023.85,,Amphipoda ,Talitridae,Hyella,,,1,0,1,,
DPN.ETL.2023.001,NULL.DEGRADED,,Odonata,unidentified,,,,0,0,0,"emerging, unidentifiable ",start new nalgene? Is this just an extra one. It is confirmed labled ETL N.001 DPN
DPN.ETL.2023.001,IS.ETL.2023.86,,Isopoda,Asellidae,Lirceus,,adult,6,0,6,dead,
DPN.ETL.2023.001,EP.ETL.2023.87,,ephemeroptera,Heptageniidae,Stenonema,,larval,3,0,3,dead,
DPN.ETL.2023.001,IS.ETL.2023.88,,Isopoda,Asellidae,Lirceus,,adult,3,0,3,,
DPN.ETL.2023.001,IS.ETL.2023.89,,Isopoda,Asellidae,Lirceus,,adult,3,0,3,,
DPN.ETL.2023.001,IS.ETL.2023.90,,Isopoda,Asellidae,Lirceus,,adult,3,0,3,,
DPN.ETL.2023.001,IS.ETL.2023.91,,Isopoda,Asellidae,Lirceus,,adult,4,0,4,,
DPN.ETL.2023.001,EP.ETL.2023.92,,ephemeroptera,Heptageniidae,Stenonema,,larval,2,0,2,,
DPN.ETL.2023.001,EP.ETL.2023.93,,ephemeroptera,Heptageniidae,Stenonema,,larval,1,0,1,,
DPN.ETL.2023.001,EP.ETL.2023.94,,ephemeroptera,Heptageniidae,Stenonema,,larval,2,0,2,,
DPN.ETL.2023.001,EP.ETL.2023.95,,ephemeroptera,Heptageniidae,Stenonema,,larval,1,0,1,,
DPN.ETL.2023.001,TR.ETL.2023.96,,trichoptera,Polycentropodidae,,,larval,1,0,1,,
DPN.ETL.2023.001,CO.ETL.2023.97,,Coleoptera,Hydraenidae,,,larval,2,0,2,,
DPN.ETL.2023.001,DI.ETL.2023.98,,Diptera,chironomidae,,,larval,7,0,7,,
DPN.ETL.2023.001,AM.ETL.2023.99,,Amphipoda ,Talitridae,Hyalella,,adult,12,0,12,,
DPN.ETL.2023.002,OD.ETL.2023.100,,Odonata,Libellulidae,Tramea,,larval,1,0,1,,
DPN.ETL.2023.002,OD.ETL.2023.101,,Odonata,Libellulidae,Tramea,,larval,1,0,1,,
DPN.ETL.2023.002,NULL.DEGRADED,,ephemeroptera,unidentified,,,,0,0,0,degraded gills no id,
DPN.ETL.2023.002,MO.ETL.2023.102,,Gastropoda ,Planorbidae,Helisoma,anecps,adult,2,0,2,,
DPN.ETL.2023.002,MO.ETL.2023.103,,Gastropoda ,Planorbidae,Helisoma,anecps,adult,2,0,2,,
DPN.ETL.2023.002,MO.ETL.2023.104,,Gastropoda ,Planorbidae,Helisoma,anecps,adult,1,0,1,,
DPN.ETL.2023.002,NULL.DEGRADED,,ephemeroptera,unidentified,,,larval,0,0,0,"no id, gills degraded - vial labled dead",
DPN.ETL.2023.002,OD.ETL.2023.105,,Odonata,coenagrionidae,"Anomalagrion, Ischnura",,larval,1,0,1,,
DPN.ETL.2023.002,DI.ETL.2023.106,,Diptera,chironomidae,,,larval,10,0,10,,
DPN.ETL.2023.002,BI.ETL.2023.107,,Bivalvia,Sphaeriidae,,,adult,2,0,2,,
DPN.ETL.2023.002,OD.ETL.2023.108,,Odonata,Gomphidae,,,adult,1,0,1,,
DPN.ETL.2023.002,AM.ETL.2023.109,,Amphipoda ,Talitridae,Hyalella,,adult,6,0,6,,
DPN.ETL.2023.002,HE.ETL.2023.110,,Hemiptera,Corixidae ,Ramphocorixa,,adult,3,0,3,,
DPN.ETL.2023.002,HE.ETL.2023.111,,Hemiptera,Notonectidae,Notonecta,,adult,1,0,1,,
SHS.LML.2023.002,EP.LML.2023.112,,ephemeroptera,Heptageniidae,Stenonema,,larval,1,0,1,,
SHS.LML.2023.002,EP.LML.2023.113,,ephemeroptera,Heptageniidae,Stenonema,,larval,1,0,1,,
SHS.LML.2023.002,EP.LML.2023.114,,ephemeroptera,Heptageniidae,Stenonema,,larval,1,0,1,,
SHS.LML.2023.002,EP.LML.2023.115,,ephemeroptera,Heptageniidae,Stenonema,,larval,4,0,4,,
SHS.LML.2023.002,EP.LML.2023.116,,ephemeroptera,Heptageniidae,Stenonema,,larval,4,0,4,,
SHS.LML.2023.002,AM.LML.2023.117,,Amphipoda ,Talitridae,Hyalella,,adult,6,0,6,,
SHS.LML.2023.002,EP.LML.2023.118,,ephemeroptera,Leptophlebiidae,Choroterpes,,larval,1,0,1,,
SHS.LML.2023.002,EP.LML.2023.119,,ephemeroptera,Leptophlebiidae,Choroterpes,,larval,1,0,1,,
SHS.LML.2023.002,EP.LML.2023.120,,ephemeroptera,Leptophlebiidae,Choroterpes,,larval,1,0,1,,
SHS.LML.2023.002,EP.LML.2023.121,,ephemeroptera,Heptageniidae,Stenonema,,larval,3,0,3,dead,
DPN.LML.2023.002,AM.LML.2023.122,,Amphipoda ,Crangonyctidae,Stygonectes,,larval,6,,,,
DPN.LML.2023.002,AM.LML.2023.123,,Amphipoda ,Talitridae,Hyalella,,adult,9,,,,
DPN.LML.2023.002,NULL.DEGRADED,,Amphipoda ,unidentified,,,,4,0,0,no antaneae ,
DPN.LML.2023.002,BI.LML.2023.124,,Bivalvia,Sphaeriidae,Sphaerium,,adult,5,0,5,,
DPN.LML.2023.002,OD.LML.2023.125,,Odonata,Gomphidae,Arigomphus,,larval,1,0,1,,
DPN.LML.2023.002,DE.LML.2023.126,,Decapoda,Cambaridae,Faxonius,obscurus ,juvenile,1,0,1,,
DPN.LML.2023.002,IS.LML.2023.127,,Isopoda,Asellidae,Lirceus,,adult,12,0,12,,
DPN.LML.2023.002,IS.LML.2023.128,,Isopoda,Asellidae,Lirceus,,adult,13,0,12,,
SHS.LML.2023.001,EP.LML.2023.129,,ephemeroptera,Heptageniidae,Stenonema,,larval,2,0,2,,
SHS.LML.2023.001,EP.LML.2023.130,,ephemeroptera,Heptageniidae,Stenonema,,larval,1,0,1,,
SHS.LML.2023.001,EP.LML.2023.131,,ephemeroptera,Heptageniidae,Stenacron,,larval,9,0,9,,
SHS.LML.2023.001,EP.LML.2023.132,,ephemeroptera,Leptophlebiidae,Choroterpes,,larval,1,0,1,dead,
SHS.LML.2023.001,PL.LML.2023.133,,Plecoptera,Perlidae,Acroneuria,,larval,1,0,1,,
SHS.LML.2023.001,CO.LML.2023.134,,Coleoptera,Hydraenidae,,,,2,0,2,,
SHS.LML.2023.001,NULL.DEGRADED,,ephemeroptera,Heptageniidae,,,larval,3,0,0,DEGRADED JUST HEADS,
SHS.LML.2023.001,AM.LML.2023.135,,Amphipoda ,Crangonyctidae,Stygonectes,,,2,0,2,,
SHS.LML.2023.001,AM.LML.2023.136,,Amphipoda ,Talitridae,Hyalella,,,5,0,5,,
SHS.LML.2023.001,NULL.DEGRADED,,Amphipoda ,unidentified,,,,1,0,0,DEGRADED JUST BODY,
SHS.COM.2023.001,NO INVERTEBRATES,,,unidentified,,,,,,,,
SHS.COM.2023.002,DI.COM.2023.137,,Diptera,chironomidae,,,,1,0,1,DEGRADED LOOKING,
SHS.COM.2023.002,OD.COM.2023.138,,Odonata,coenagrionidae,Enallagma,,,1,0,1,,
SHS.COM.2023.002,HI.COM.2023.139,,Hirudinea,unidentified,,,,1,0,1,sucker degraded,
DPN.COM.2023.001,OD.COM.2023.140,,Odonata,unidentified,,,,1,0,1,,
DPN.COM.2023.001,HI.COM.2023.141,,Hirudinea,Glossiphoniidae,,,,1,0,1,,
DPN.COM.2023.001,HI.COM.2023.142,,Hirudinea,Glossiphoniidae,,,,1,0,1,,
DPN.COM.2023.001,TR.COM.2023.143,,trichoptera,Phryganeidae,,,,1,0,1,,
DPN.COM.2023.001,DI.COM.2023.144,,Diptera,chironomidae,,,larval,14,0,14,,
DPN.COM.2023.001,DI.COM.2023.145,,Diptera,chironomidae,,,larval,14,0,14,,
DPN.COM.2023.001,DI.COM.2023.146,,Diptera,chironomidae,,,larval,13,0,13,,
DPN.COM.2023.001,OD.COM.2023.147,,Odonata,Libellulidae,Libellula,,larval,1,0,1,,
DPN.COM.2023.001,OD.COM.2023.148,,Odonata,Libellulidae,Libellula,,larval,1,0,1,,
DPN.COM.2023.001,OD.COM.2023.149,,Odonata,Libellulidae,Libellula,,larval,1,0,1,,
DPN.COM.2023.001,OD.COM.2023.150,,Odonata,Corduliidae,Cordulia,,larval,1,0,1,,
DPN.COM.2023.001,OD.COM.2023.151,,Odonata,Corduliidae,Cordulia,,larval,1,0,1,,
DPN.COM.2023.001,OD.COM.2023.152,,Odonata,Corduliidae,Cordulia,,larval,1,0,1,,
DPN.COM.2023.001,OD.COM.2023.153,,Odonata,Libellulidae,Libellula,,larval,1,0,1,,
DPN.COM.2023.001,OD.COM.2023.154,,Odonata,Libellulidae,Libellula,,larval,1,0,1,dead,
DPN.COM.2023.002,OD.COM.2023.155,,Odonata,Corduliidae,Cordulia,,larval,1,0,1,,
DPN.COM.2023.002,OD.COM.2023.156,,Odonata,Corduliidae,Cordulia,,larval,1,0,1,,
DPN.COM.2023.002,OD.COM.2023.157,,Odonata,Libellulidae,Libellula,,larval,1,0,1,,
DPN.COM.2023.002,DI.COM.2023.158,,Diptera,chironomidae,,,larval,26,0,23,,
DPN.COM.2023.002,DI.COM.2023.159,,Diptera,chironomidae,,,larval,20,0,20,,
DPN.COM.2023.002,DI.COM.2023.160,,Diptera,chironomidae,,,larval,21,0,21,,
DPN.COM.2023.002,DI.COM.2023.161,,Diptera,Ceratopogonidae,"Bezzia, Palpomyia",,larval,1,0,1,,
DPN.COM.2023.002,NULL.DEGRADED,,,unidentified,,,,0,0,0,unidentified worm? Lacking chaeta Lumbrincina?,
DPN.COM.2023.002,ME.COM.2023.162,,Megaloptera ,Sialidae ,Sialis,,larval,1,0,1,,
DPN.COM.2023.002,HI.COM.2023.163,,Hirudinea,Glossiphoniidae,,,adult,1,0,1,,
SHS.GNL.2023.002,OD.GNL.2023.164,,Odonata,coenagrionidae,Enallagma,,larval,1,0,1,,
SHS.GNL.2023.002,GA.GNL.2023.165,,Gastropoda ,Planorbidae,Helisoma,anceps,adult,1,0,1,,
SHS.GNL.2023.002,GA.GNL.2023.166,,Gastropoda ,Planorbidae,Helisoma,anceps,adult,1,0,1,,
