,YSAMP_N,MA_ID,WATER,SITE_N,DATE_SET,DATE_COL,TIME_START,TIME_END,SEASON,DAY_N,MONTH,YEAR,DSAMP_N,EFFORT,EFFORT_UNIT,GEAR,GEAR_CODE,GEAR_CODE2,CREW,COMMENTS,DAYS,HOURS,effort_soak
372,MWT.PRL.2021.005,SAMP 356,PRL,3,6/22/2021,6/23/2021,9,8.77,SUMMER,23,6,2021,5,23.77,HOURS,MWT,MESH,,"MEA, DAW",,24,-0.23,23.77
373,MWT.PRL.2021.006,SAMP 357,PRL,3,6/22/2021,6/23/2021,9,8.87,SUMMER,23,6,2021,6,23.87,HOURS,MWT,MPT,,"MEA, DAW",,24,-0.13,23.87
374,MWT.PRL.2021.007,SAMP 358,PRL,3,6/22/2021,6/23/2021,9,8.97,SUMMER,23,6,2021,7,23.97,HOURS,MWT,MMT,,"MEA, DAW",,24,-0.03,23.97
375,MWT.PRL.2021.008,SAMP 359,PRL,3,6/22/2021,6/23/2021,9,9,SUMMER,23,6,2021,8,24,HOURS,MWT,MESH,,"MEA, DAW",,24,0,24
376,MWT.PRL.2021.009,SAMP 360,PRL,3,6/22/2021,6/23/2021,9,9.3,SUMMER,23,6,2021,9,24.3,HOURS,MWT,MPT,,"MEA, DAW",,24,0.3,24.3
377,MWT.PRL.2021.010,SAMP 361,PRL,3,6/22/2021,6/23/2021,9,9.1,SUMMER,23,6,2021,10,24.1,HOURS,MWT,MMT,,"MEA, DAW",,24,0.1,24.1
378,MWT.PRL.2021.011,SAMP 362,PRL,3,6/22/2021,6/23/2021,9,9.17,SUMMER,23,6,2021,11,24.17,HOURS,MWT,MPT,,"MEA, DAW",,24,0.17,24.17
379,MWT.PRL.2021.012,SAMP 363,PRL,3,6/22/2021,6/23/2021,9,9.2,SUMMER,23,6,2021,12,24.2,HOURS,MWT,MESH,,"MEA, DAW",,24,0.2,24.2
380,MWT.PRL.2021.013,SAMP 364,PRL,3,6/22/2021,6/23/2021,9,9.25,SUMMER,23,6,2021,13,24.25,HOURS,MWT,MPT,,"MEA, DAW",,24,0.25,24.25
381,MWT.PRL.2021.014,SAMP 365,PRL,3,6/22/2021,6/23/2021,9,9.32,SUMMER,23,6,2021,14,24.32,HOURS,MWT,MMT,,"MEA, DAW",,24,0.32,24.32
382,MWT.PRL.2021.015,SAMP 366,PRL,3,6/22/2021,6/23/2021,9,9.42,SUMMER,23,6,2021,15,24.42,HOURS,MWT,MESH,,"MEA, DAW",,24,0.42,24.42
383,MWT.PRL.2021.016,SAMP 367,PRL,3,6/22/2021,6/23/2021,9,9.53,SUMMER,23,6,2021,16,24.53,HOURS,MWT,MMT,,"MEA, DAW",,24,0.53,24.53
384,MWT.PRL.2021.017,SAMP 368,PRL,3,6/22/2021,6/23/2021,9,9.62,SUMMER,23,6,2021,17,24.62,HOURS,MWT,MMT,,"MEA, DAW",,24,0.62,24.62
385,MWT.PRL.2021.018,SAMP 369,PRL,3,6/22/2021,6/23/2021,9,9.63,SUMMER,23,6,2021,18,24.63,HOURS,MWT,MESH,,"MEA, DAW",,24,0.63,24.63
386,MWT.PRL.2021.019,SAMP 370,PRL,3,6/22/2021,6/23/2021,9,9.75,SUMMER,23,6,2021,19,24.75,HOURS,MWT,MMT,,"MEA, DAW",,24,0.75,24.75
387,MWT.PRL.2021.020,SAMP 371,PRL,3,6/22/2021,6/23/2021,9,9.78,SUMMER,23,6,2021,20,24.78,HOURS,MWT,MESH,,"MEA, DAW",,24,0.78,24.78
388,MWT.PRL.2021.021,SAMP 398,PRL,2,6/23/2021,6/24/2021,10,8.13,SUMMER,24,6,2021,1,22.13,HOURS,MWT,MMT,,"MEA, DAW",,24,-1.87,22.13
389,MWT.PRL.2021.022,SAMP 399,PRL,2,6/23/2021,6/24/2021,11,8.15,SUMMER,24,6,2021,2,21.15,HOURS,MWT,MESH,,"MEA, DAW",,24,-2.85,21.15
390,MWT.PRL.2021.023,SAMP 400,PRL,2,6/23/2021,6/24/2021,12,8.18,SUMMER,24,6,2021,3,20.18,HOURS,MWT,MMT,,"MEA, DAW",,24,-3.82,20.18
391,MWT.PRL.2021.024,SAMP 401,PRL,2,6/23/2021,6/24/2021,13,8.27,SUMMER,24,6,2021,4,19.27,HOURS,MWT,MPT,,"MEA, DAW",,24,-4.73,19.27
392,MWT.PRL.2021.025,SAMP 402,PRL,2,6/23/2021,6/24/2021,14,8.28,SUMMER,24,6,2021,5,18.28,HOURS,MWT,MMT,,"MEA, DAW",,24,-5.72,18.28
393,MWT.PRL.2021.026,SAMP 403,PRL,2,6/23/2021,6/24/2021,15,8.32,SUMMER,24,6,2021,6,17.32,HOURS,MWT,MMT,,"MEA, DAW",,24,-6.68,17.32
394,MWT.PRL.2021.027,SAMP 404,PRL,2,6/23/2021,6/24/2021,16,8.35,SUMMER,24,6,2021,7,16.35,HOURS,MWT,MESH,,"MEA, DAW",,24,-7.65,16.35
395,MWT.PRL.2021.028,SAMP 405,PRL,2,6/23/2021,6/24/2021,17,8.37,SUMMER,24,6,2021,8,15.37,HOURS,MWT,MMT,,"MEA, DAW",,24,-8.63,15.37
396,MWT.PRL.2021.029,SAMP 406,PRL,2,6/23/2021,6/24/2021,18,8.4,SUMMER,24,6,2021,9,14.4,HOURS,MWT,MPT,,"MEA, DAW",,24,-9.6,14.4
397,MWT.PRL.2021.030,SAMP 407,PRL,2,6/23/2021,6/24/2021,19,8.45,SUMMER,24,6,2021,10,13.45,HOURS,MWT,MESH,,"MEA, DAW",,24,-10.55,13.45
398,MWT.PRL.2021.031,SAMP 408,PRL,2,6/23/2021,6/24/2021,19,8.53,SUMMER,24,6,2021,11,13.53,HOURS,MWT,MPT,,"MEA, DAW",,24,-10.47,13.53
399,MWT.PRL.2021.032,SAMP 409,PRL,2,6/23/2021,6/24/2021,19,8.57,SUMMER,24,6,2021,12,13.57,HOURS,MWT,MESH,,"MEA, DAW",,24,-10.43,13.57
400,MWT.PRL.2021.033,SAMP 410,PRL,2,6/23/2021,6/24/2021,19,8.67,SUMMER,24,6,2021,13,13.67,HOURS,MWT,MMT,,"MEA, DAW",,24,-10.33,13.67
401,MWT.PRL.2021.034,SAMP 411,PRL,2,6/23/2021,6/24/2021,19,8.73,SUMMER,24,6,2021,14,13.73,HOURS,MWT,MPT,,"MEA, DAW",,24,-10.27,13.73
402,MWT.PRL.2021.035,SAMP 412,PRL,2,6/23/2021,6/24/2021,19,8.77,SUMMER,24,6,2021,15,13.77,HOURS,MWT,MMT,,"MEA, DAW",,24,-10.23,13.77
403,MWT.PRL.2021.036,SAMP 413,PRL,2,6/23/2021,6/24/2021,19,8.83,SUMMER,24,6,2021,16,13.83,HOURS,MWT,MESH,,"MEA, DAW",,24,-10.17,13.83
404,MWT.PRL.2021.037,SAMP 414,PRL,2,6/23/2021,6/24/2021,19,8.92,SUMMER,24,6,2021,17,13.92,HOURS,MWT,MESH,,"MEA, DAW",,24,-10.08,13.92
405,MWT.PRL.2021.038,SAMP 415,PRL,2,6/23/2021,6/24/2021,19,8.93,SUMMER,24,6,2021,18,13.93,HOURS,MWT,MPT,,"MEA, DAW",,24,-10.07,13.93
406,MWT.PRL.2021.039,SAMP 372,PRL,1,6/24/2021,6/25/2021,10,8.67,SUMMER,25,6,2021,1,22.67,HOURS,MWT,MESH,,"MEA, DAW",,24,-1.33,22.67
407,MWT.PRL.2021.040,SAMP 373,PRL,1,6/24/2021,6/25/2021,10,8.72,SUMMER,25,6,2021,2,22.72,HOURS,MWT,MMT,,"MEA, DAW",,24,-1.28,22.72
408,MWT.PRL.2021.041,SAMP 374,PRL,1,6/24/2021,6/25/2021,10,8.75,SUMMER,25,6,2021,3,22.75,HOURS,MWT,MPT,,"MEA, DAW",,24,-1.25,22.75
409,MWT.PRL.2021.042,SAMP 375,PRL,1,6/24/2021,6/25/2021,10,8.77,SUMMER,25,6,2021,4,22.77,HOURS,MWT,MESH,,"MEA, DAW",,24,-1.23,22.77
410,MWT.PRL.2021.043,SAMP 376,PRL,1,6/24/2021,6/25/2021,10,8.82,SUMMER,25,6,2021,5,22.82,HOURS,MWT,MPT,,"MEA, DAW",,24,-1.18,22.82
411,MWT.PRL.2021.044,SAMP 377,PRL,1,6/24/2021,6/25/2021,10,8.85,SUMMER,25,6,2021,6,22.85,HOURS,MWT,MMT,,"MEA, DAW",,24,-1.15,22.85
412,MWT.PRL.2021.045,SAMP 378,PRL,1,6/24/2021,6/25/2021,10,8.88,SUMMER,25,6,2021,7,22.88,HOURS,MWT,MPT,,"MEA, DAW",,24,-1.12,22.88
413,MWT.PRL.2021.046,SAMP 379,PRL,1,6/24/2021,6/25/2021,10,8.95,SUMMER,25,6,2021,8,22.95,HOURS,MWT,MMT,,"MEA, DAW",,24,-1.05,22.95
414,MWT.PRL.2021.047,SAMP 380,PRL,1,6/24/2021,6/25/2021,10,8.95,SUMMER,25,6,2021,9,22.95,HOURS,MWT,MPT,,"MEA, DAW",,24,-1.05,22.95
415,MWT.PRL.2021.048,SAMP 381,PRL,1,6/24/2021,6/25/2021,10,8.95,SUMMER,25,6,2021,10,22.95,HOURS,MWT,MMT,,"MEA, DAW",,24,-1.05,22.95
416,MWT.PRL.2021.049,SAMP 382,PRL,1,6/24/2021,6/25/2021,10,9,SUMMER,25,6,2021,11,23,HOURS,MWT,MESH,,"MEA, DAW",,24,-1,23
417,MWT.PRL.2021.050,SAMP 383,PRL,1,6/24/2021,6/25/2021,10,9.2,SUMMER,25,6,2021,12,23.2,HOURS,MWT,MESH,,"MEA, DAW",,24,-0.8,23.2
418,MWT.PRL.2021.051,SAMP 384,PRL,1,6/24/2021,6/25/2021,10,9.15,SUMMER,25,6,2021,13,23.15,HOURS,MWT,MMT,,"MEA, DAW",,24,-0.85,23.15
419,MWT.PRL.2021.052,SAMP 385,PRL,1,6/24/2021,6/25/2021,10,9.2,SUMMER,25,6,2021,14,23.2,HOURS,MWT,MMT,,"MEA, DAW",,24,-0.8,23.2
420,MWT.PRL.2021.053,SAMP 386,PRL,1,6/24/2021,6/25/2021,10,9.15,SUMMER,25,6,2021,15,23.15,HOURS,MWT,MPT,,"MEA, DAW",,24,-0.85,23.15
421,MWT.PRL.2021.054,SAMP 387,PRL,1,6/24/2021,6/25/2021,10,9.17,SUMMER,25,6,2021,16,23.17,HOURS,MWT,MESH,,"MEA, DAW",,24,-0.83,23.17
422,MWT.PRL.2021.055,SAMP 388,PRL,1,6/24/2021,6/25/2021,10,9.25,SUMMER,25,6,2021,17,23.25,HOURS,MWT,MESH,,"MEA, DAW",,24,-0.75,23.25
423,MWT.PRL.2021.056,SAMP 389,PRL,1,6/24/2021,6/25/2021,10,9.25,SUMMER,25,6,2021,18,23.25,HOURS,MWT,MMT,,"MEA, DAW",,24,-0.75,23.25
424,MWT.PRL.2021.057,SAMP 390,PRL,1,6/29/2021,6/30/2021,16,13.8,SUMMER,30,6,2021,1,21.8,HOURS,MWT,MPT,,"MEA, DAW",,24,-2.2,21.8
425,MWT.PRL.2021.058,SAMP 391,PRL,1,6/29/2021,6/30/2021,16,13.1,SUMMER,30,6,2021,2,21.1,HOURS,MWT,MESH,,"MEA, DAW",,24,-2.9,21.1
426,MWT.PRL.2021.059,SAMP 392,PRL,1,6/29/2021,6/30/2021,16,13.1,SUMMER,30,6,2021,3,21.1,HOURS,MWT,MESH,,"MEA, DAW",,24,-2.9,21.1
427,MWT.PRL.2021.060,SAMP 393,PRL,1,6/29/2021,6/30/2021,16,13.75,SUMMER,30,6,2021,4,21.75,HOURS,MWT,MMT,,"MEA, DAW",,24,-2.25,21.75
428,MWT.PRL.2021.061,SAMP 558,PRL,3,6/30/2021,7/1/2021,14,13.63,SUMMER,1,7,2021,1,23.63,HOURS,MWT,MESH,,"MEA, DAW",,24,-0.37,23.63
429,MWT.PRL.2021.062,SAMP 559,PRL,3,6/30/2021,7/1/2021,14,13.63,SUMMER,1,7,2021,2,23.63,HOURS,MWT,MPT,,"MEA, DAW",,24,-0.37,23.63
430,MWT.PRL.2021.063,SAMP 560,PRL,3,6/30/2021,7/1/2021,14,13.63,SUMMER,1,7,2021,3,23.63,HOURS,MWT,MESH,,"MEA, DAW",,24,-0.37,23.63
431,MWT.PRL.2021.064,SAMP 561,PRL,3,6/30/2021,7/1/2021,14,13.63,SUMMER,1,7,2021,4,23.63,HOURS,MWT,MPT,,"MEA, DAW",,24,-0.37,23.63
432,MWT.PRL.2021.065,SAMP 394,PRL,1,7/1/2021,7/2/2021,16,1.75,SUMMER,2,7,2021,1,9.75,HOURS,MWT,MPT,,"MEA, DAW",,24,-14.25,9.75
433,MWT.PRL.2021.066,SAMP 395,PRL,1,7/1/2021,7/2/2021,16,1.75,SUMMER,2,7,2021,2,9.75,HOURS,MWT,MESH,,"MEA, DAW",,24,-14.25,9.75
434,MWT.PRL.2021.067,SAMP 396,PRL,1,7/1/2021,7/2/2021,16,1.75,SUMMER,2,7,2021,3,9.75,HOURS,MWT,MESH,,"MEA, DAW",,24,-14.25,9.75
435,MWT.PRL.2021.068,SAMP 397,PRL,1,7/1/2021,7/2/2021,16,1.75,SUMMER,2,7,2021,4,9.75,HOURS,MWT,MMT,,"MEA, DAW",,24,-14.25,9.75
436,MWT.PRL.2021.069,SAMP 416,PRL,1B,8/9/2021,8/10/2021,17,8.37,SUMMER,10,8,2021,1,15.37,HOURS,MWT,MPT,,"MEA, DAW",,24,-8.63,15.37
437,MWT.PRL.2021.070,SAMP 417,PRL,1B,8/9/2021,8/10/2021,17,8.37,SUMMER,10,8,2021,2,15.37,HOURS,MWT,MESH,,"MEA, DAW",,24,-8.63,15.37
438,MWT.PRL.2021.071,SAMP 418,PRL,1C,8/9/2021,8/10/2021,17,8.42,SUMMER,10,8,2021,3,15.42,HOURS,MWT,MESH,,"MEA, DAW",,24,-8.58,15.42
439,MWT.PRL.2021.072,SAMP 419,PRL,1C,8/9/2021,8/10/2021,17,8.42,SUMMER,10,8,2021,4,15.42,HOURS,MWT,MPT,,"MEA, DAW",,24,-8.58,15.42
440,MWT.PRL.2021.073,SAMP 420,PRL,2A,8/9/2021,8/10/2021,17,8.6,SUMMER,10,8,2021,5,15.6,HOURS,MWT,MPT,,"MEA, DAW",,24,-8.4,15.6
441,MWT.PRL.2021.074,SAMP 421,PRL,2A,8/9/2021,8/10/2021,17,8.6,SUMMER,10,8,2021,6,15.6,HOURS,MWT,MESH,,"MEA, DAW",,24,-8.4,15.6
442,MWT.PRL.2021.075,SAMP 422,PRL,2B,8/9/2021,8/10/2021,17,9.1,SUMMER,10,8,2021,7,16.1,HOURS,MWT,MESH,,"MEA, DAW",,24,-7.9,16.1
443,MWT.PRL.2021.076,SAMP 423,PRL,2B,8/9/2021,8/10/2021,17,9.1,SUMMER,10,8,2021,8,16.1,HOURS,MWT,MPT,,"MEA, DAW",,24,-7.9,16.1
444,MWT.PRL.2021.077,SAMP 424,PRL,2C,8/9/2021,8/10/2021,17,9.33,SUMMER,10,8,2021,9,16.33,HOURS,MWT,MESH,,"MEA, DAW",,24,-7.67,16.33
445,MWT.PRL.2021.078,SAMP 425,PRL,2C,8/9/2021,8/10/2021,17,9.33,SUMMER,10,8,2021,10,16.33,HOURS,MWT,MPT,,"MEA, DAW",,24,-7.67,16.33
446,MWT.PRL.2021.079,SAMP 426,PRL,3A,8/9/2021,8/10/2021,17,9.55,SUMMER,10,8,2021,11,16.55,HOURS,MWT,MESH,,"MEA, DAW",,24,-7.45,16.55
447,MWT.PRL.2021.080,SAMP 427,PRL,3A,8/9/2021,8/10/2021,17,9.55,SUMMER,10,8,2021,12,16.55,HOURS,MWT,MPT,,"MEA, DAW",,24,-7.45,16.55
448,MWT.PRL.2021.081,SAMP 428,PRL,3B,8/9/2021,8/10/2021,17,9.97,SUMMER,10,8,2021,13,16.97,HOURS,MWT,MESH,,"MEA, DAW",,24,-7.03,16.97
449,MWT.PRL.2021.082,SAMP 429,PRL,3B,8/9/2021,8/10/2021,17,9.97,SUMMER,10,8,2021,14,16.97,HOURS,MWT,MPT,,"MEA, DAW",,24,-7.03,16.97
450,MWT.PRL.2021.083,SAMP 430,PRL,3C,8/9/2021,8/10/2021,17,11,SUMMER,10,8,2021,15,18,HOURS,MWT,MESH,,"MEA, DAW",,24,-6,18
451,MWT.PRL.2021.084,SAMP 431,PRL,3C,8/9/2021,8/10/2021,17,11,SUMMER,10,8,2021,16,18,HOURS,MWT,MPT,,"MEA, DAW",,24,-6,18
452,MWT.PRL.2021.085,SAMP 432,PRL,1B,8/9/2021,8/10/2021,17,11.3,SUMMER,10,8,2021,17,18.3,HOURS,MWT,MESH,,"MEA, DAW",,24,-5.7,18.3
453,MWT.PRL.2021.086,SAMP 433,PRL,1B,8/9/2021,8/10/2021,17,11.3,SUMMER,10,8,2021,18,18.3,HOURS,MWT,MPT,,"MEA, DAW",,24,-5.7,18.3
454,MWT.PRL.2021.087,SAMP 434,PRL,1A,8/9/2021,8/10/2021,17,11.88,SUMMER,10,8,2021,19,18.88,HOURS,MWT,MESH,,"MEA, DAW",,24,-5.12,18.88
455,MWT.PRL.2021.088,SAMP 450,PRL,2A,8/10/2021,8/11/2021,8.6,9.63,SUMMER,11,8,2021,1,25.03,HOURS,MWT,MESH,,"MEA, DAW",,24,1.03,25.03
456,MWT.PRL.2021.089,SAMP 451,PRL,2A,8/10/2021,8/11/2021,8.6,9.63,SUMMER,11,8,2021,2,25.03,HOURS,MWT,MPT,,"MEA, DAW",,24,1.03,25.03
457,MWT.PRL.2021.090,SAMP 452,PRL,2B,8/10/2021,8/11/2021,9.1,9.72,SUMMER,11,8,2021,3,24.62,HOURS,MWT,MESH,,"MEA, DAW",,24,0.62,24.62
458,MWT.PRL.2021.091,SAMP 453,PRL,2B,8/10/2021,8/11/2021,9.1,9.72,SUMMER,11,8,2021,4,24.62,HOURS,MWT,MPT,,"MEA, DAW",,24,0.62,24.62
459,MWT.PRL.2021.092,SAMP 435,PRL,2C,8/10/2021,8/11/2021,9.33,9.77,SUMMER,11,8,2021,5,24.44,HOURS,MWT,MESH,,"MEA, DAW",,24,0.44,24.44
460,MWT.PRL.2021.093,SAMP 436,PRL,2C,8/10/2021,8/11/2021,9.33,9.77,SUMMER,11,8,2021,6,24.44,HOURS,MWT,MPT,,"MEA, DAW",,24,0.44,24.44
461,MWT.PRL.2021.094,SAMP 437,PRL,3A,8/10/2021,8/11/2021,9.55,9.97,SUMMER,11,8,2021,7,24.42,HOURS,MWT,MPT,,"MEA, DAW",,24,0.42,24.42
462,MWT.PRL.2021.095,SAMP 438,PRL,3A,8/10/2021,8/11/2021,9.55,9.97,SUMMER,11,8,2021,8,24.42,HOURS,MWT,MESH,,"MEA, DAW",,24,0.42,24.42
463,MWT.PRL.2021.096,SAMP 439,PRL,3B,8/10/2021,8/11/2021,9.97,10.2,SUMMER,11,8,2021,9,24.23,HOURS,MWT,MESH,,"MEA, DAW",,24,0.23,24.23
464,MWT.PRL.2021.097,SAMP 440,PRL,3B,8/10/2021,8/11/2021,9.97,10.2,SUMMER,11,8,2021,10,24.23,HOURS,MWT,MPT,,"MEA, DAW",,24,0.23,24.23
465,MWT.PRL.2021.098,SAMP 441,PRL,3C,8/10/2021,8/11/2021,11,10.38,SUMMER,11,8,2021,11,23.38,HOURS,MWT,MESH,,"MEA, DAW",,24,-0.62,23.38
466,MWT.PRL.2021.099,SAMP 442,PRL,3C,8/10/2021,8/11/2021,11,10.38,SUMMER,11,8,2021,12,23.38,HOURS,MWT,MPT,,"MEA, DAW",,24,-0.62,23.38
467,MWT.PRL.2021.100,SAMP 445,PRL,1A,8/10/2021,8/11/2021,11.88,12.17,SUMMER,11,8,2021,13,24.29,HOURS,MWT,MESH,,"MEA, DAW",,24,0.29,24.29
468,MWT.PRL.2021.101,SAMP 446,PRL,1C,8/10/2021,8/11/2021,8.42,12.27,SUMMER,11,8,2021,14,27.85,HOURS,MWT,MESH,,"MEA, DAW",,24,3.85,27.85
469,MWT.PRL.2021.102,SAMP 447,PRL,1C,8/10/2021,8/11/2021,8.42,12.27,SUMMER,11,8,2021,15,27.85,HOURS,MWT,MPT,,"MEA, DAW",,24,3.85,27.85
470,MWT.PRL.2021.103,SAMP 448,PRL,1B,8/10/2021,8/11/2021,11.3,12.33,SUMMER,11,8,2021,16,25.03,HOURS,MWT,MESH,,"MEA, DAW",,24,1.03,25.03
471,MWT.PRL.2021.104,SAMP 449,PRL,1B,8/10/2021,8/11/2021,11.3,12.33,SUMMER,11,8,2021,17,25.03,HOURS,MWT,MPT,,"MEA, DAW",,24,1.03,25.03
472,MWT.PRL.2021.105,SAMP 443,PRL,1B,8/10/2021,8/11/2021,8.37,12.42,SUMMER,11,8,2021,18,28.05,HOURS,MWT,MESH,,"MEA, DAW",,24,4.05,28.05
473,MWT.PRL.2021.106,SAMP 444,PRL,1B,8/10/2021,8/11/2021,8.37,12.42,SUMMER,11,8,2021,19,28.05,HOURS,MWT,MPT,,"MEA, DAW",,24,4.05,28.05
474,MWT.PRL.2021.107,SAMP 454,PRL,1B,8/11/2021,8/12/2021,12.33,12.95,SUMMER,12,8,2021,1,24.62,HOURS,MWT,MPT,,"MEA, DAW",,24,0.62,24.62
475,MWT.PRL.2021.108,SAMP 455,PRL,1B,8/11/2021,8/12/2021,12.33,12.95,SUMMER,12,8,2021,2,24.62,HOURS,MWT,MESH,,"MEA, DAW",,24,0.62,24.62
476,MWT.PRL.2021.109,SAMP 456,PRL,1B,8/11/2021,8/12/2021,12.33,13.2,SUMMER,12,8,2021,3,24.87,HOURS,MWT,MPT,,"MEA, DAW",,24,0.87,24.87
477,MWT.PRL.2021.110,SAMP 457,PRL,1B,8/11/2021,8/12/2021,12.33,13.2,SUMMER,12,8,2021,4,24.87,HOURS,MWT,MESH,,"MEA, DAW",,24,0.87,24.87
478,MWT.PRL.2021.111,SAMP 458,PRL,1C,8/11/2021,8/12/2021,12.27,13.5,SUMMER,12,8,2021,5,25.23,HOURS,MWT,MPT,,"MEA, DAW",,24,1.23,25.23
479,MWT.PRL.2021.112,SAMP 459,PRL,1C,8/11/2021,8/12/2021,12.27,13.5,SUMMER,12,8,2021,6,25.23,HOURS,MWT,MESH,,"MEA, DAW",,24,1.23,25.23
480,MWT.PRL.2021.113,SAMP 460,PRL,2A,8/11/2021,8/12/2021,9.63,13.22,SUMMER,12,8,2021,7,27.59,HOURS,MWT,MPT,,"MEA, DAW",,24,3.59,27.59
481,MWT.PRL.2021.114,SAMP 461,PRL,2A,8/11/2021,8/12/2021,9.63,13.22,SUMMER,12,8,2021,8,27.59,HOURS,MWT,MESH,,"MEA, DAW",,24,3.59,27.59
482,MWT.PRL.2021.115,SAMP 462,PRL,2B,8/11/2021,8/12/2021,9.72,13.3,SUMMER,12,8,2021,9,27.58,HOURS,MWT,MPT,,"MEA, DAW",,24,3.58,27.58
483,MWT.PRL.2021.116,SAMP 463,PRL,2B,8/11/2021,8/12/2021,9.72,13.3,SUMMER,12,8,2021,10,27.58,HOURS,MWT,MESH,,"MEA, DAW",,24,3.58,27.58
484,MWT.PRL.2021.117,SAMP 464,PRL,2C,8/11/2021,8/12/2021,9.77,13.38,SUMMER,12,8,2021,11,27.61,HOURS,MWT,MPT,,"MEA, DAW",,24,3.61,27.61
485,MWT.PRL.2021.118,SAMP 465,PRL,2C,8/11/2021,8/12/2021,9.77,13.38,SUMMER,12,8,2021,12,27.61,HOURS,MWT,MESH,,"MEA, DAW",,24,3.61,27.61
486,MWT.PRL.2021.119,SAMP 466,PRL,3C,8/11/2021,8/12/2021,10.38,13.55,SUMMER,12,8,2021,13,27.17,HOURS,MWT,MPT,,"MEA, DAW",,24,3.17,27.17
487,MWT.PRL.2021.120,SAMP 467,PRL,3C,8/11/2021,8/12/2021,10.38,13.55,SUMMER,12,8,2021,14,27.17,HOURS,MWT,MESH,,"MEA, DAW",,24,3.17,27.17
488,MWT.PRL.2021.121,SAMP 468,PRL,3B,8/11/2021,8/12/2021,10.2,13.63,SUMMER,12,8,2021,15,27.43,HOURS,MWT,MESH,,"MEA, DAW",,24,3.43,27.43
489,MWT.PRL.2021.122,SAMP 469,PRL,3B,8/11/2021,8/12/2021,10.2,13.63,SUMMER,12,8,2021,16,27.43,HOURS,MWT,MPT,,"MEA, DAW",,24,3.43,27.43
490,MWT.PRL.2021.123,SAMP 470,PRL,3A,8/11/2021,8/12/2021,9.97,13.73,SUMMER,12,8,2021,17,27.76,HOURS,MWT,MPT,,"MEA, DAW",,24,3.76,27.76
491,MWT.PRL.2021.124,SAMP 471,PRL,3A,8/11/2021,8/12/2021,9.97,13.73,SUMMER,12,8,2021,18,27.76,HOURS,MWT,MESH,,"MEA, DAW",,24,3.76,27.76
492,MWT.PRL.2021.125,SAMP 472,PRL,1A,8/11/2021,8/12/2021,13,17.17,SUMMER,12,8,2021,19,28.17,HOURS,MWT,MESH,,"MEA, DAW",,24,4.17,28.17
493,MWT.PRL.2021.126,SAMP 473,PRL,1A,8/11/2021,8/12/2021,13,17.18,SUMMER,12,8,2021,20,28.18,HOURS,MWT,MESH,,"MEA, DAW",,24,4.18,28.18
494,MWT.PRL.2021.127,SAMP 474,PRL,3B,10/8/2021,10/9/2021,17,17,FALL,9,10,2021,1,24,HOURS,MWT,MESH,,"MEA, NSL",,24,0,24
495,MWT.PRL.2021.128,SAMP 475,PRL,3B,10/8/2021,10/9/2021,17,17,FALL,9,10,2021,2,24,HOURS,MWT,METAL,,"MEA, NSL",,24,0,24
496,MWT.PRL.2021.129,SAMP 476,PRL,3B,10/8/2021,10/9/2021,17,17,FALL,9,10,2021,3,24,HOURS,MWT,MESH,,"MEA, NSL",,24,0,24
497,MWT.PRL.2021.130,SAMP 477,PRL,3B,10/8/2021,10/9/2021,17,17,FALL,9,10,2021,4,24,HOURS,MWT,METAL,,"MEA, NSL",,24,0,24
498,MWT.PRL.2021.131,SAMP 478,PRL,1B,10/8/2021,10/9/2021,17,17,FALL,9,10,2021,5,24,HOURS,MWT,METAL,,"MEA, NSL",,24,0,24
499,MWT.PRL.2021.132,SAMP 479,PRL,3B,10/8/2021,10/9/2021,17,17,FALL,9,10,2021,6,24,HOURS,MWT,MESH,,"MEA, NSL",,24,0,24
500,MWT.PRL.2021.133,SAMP 480,PRL,3B,10/8/2021,10/9/2021,17,17,FALL,9,10,2021,7,24,HOURS,MWT,METAL,,"MEA, NSL",,24,0,24
